run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text.started,text.stopped,blank1000.stopped,image_scene.stopped,image_item.stopped,text_congruency.stopped,key_resp_congruency.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,53,53,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_10.png,Undersea,object,si,p,1,0.3068752000108361,None,0,0,0,0,0,53,53,53,,,,,267.26310899993405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.252023799927,267.26310899993405,267.26310899993405,269.24774759996217,269.24784780002665,269.25532320002094,269.25532320002094,269.5640633000294,p,1,0.3068752000108361,None,269.5641472999705,269.57209709996823,270.5879935999401,270.55589670001063,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,54,54,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_11.png,Jungle,animal,sc,q,1,0.8615210000425577,None,0,0,0,0,0,54,54,54,,,,,270.5879935999401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.57766249997076,270.5879935999401,270.5879935999401,272.56434689997695,272.5643920999719,272.57190199999604,272.57190199999604,273.4391950999852,q,1,0.8615210000425577,None,273.43925820000004,273.4469115999527,274.4632621000055,274.4305315000238,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,55,55,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,q,1,0.3163983999984339,None,0,0,0,0,0,55,55,55,,,,,274.4632621000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.4526846000226,274.4632621000055,274.4632621000055,276.4392869999865,276.4393347000005,276.44691309996415,276.44691309996415,276.76452560001053,q,1,0.3163983999984339,None,276.7645857000025,276.77207669999916,277.78835089993663,277.75606209994294,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,56,56,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_20.png,Undersea,animal,si,p,1,0.3253569999942556,None,0,0,0,0,0,56,56,56,,,,,277.78835089993663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.77832549996674,277.78835089993663,277.78835089993663,279.77262189995963,279.77266769995913,279.7806597999297,279.7806597999297,280.1144973000046,p,1,0.3253569999942556,None,280.1145538999699,280.12220119999256,281.14591429999564,281.1058022000361,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,57,57,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_5.png,Undersea,object,sc,q,1,0.2557049000170082,None,0,0,0,0,0,57,57,57,,,,,281.14591429999564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1345327999443,281.14591429999564,281.14591429999564,283.12275650002994,283.12280379992444,283.1304799999343,283.1304799999343,283.3895488999551,q,1,0.2557049000170082,None,283.3896112999646,283.39713129994925,284.4135944999289,284.38089339993894,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,58,58,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_10.png,Jungle,object,si,p,1,0.2598932000109926,None,0,0,0,0,0,58,58,58,,,,,284.4135944999289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.40553190000355,284.4135944999289,284.4135944999289,286.39772449992597,286.3977737999521,286.4054578000214,286.4054578000214,286.67309870000463,p,1,0.2598932000109926,None,286.6731569999829,286.68059010000434,287.69673640001565,287.6644999999553,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,59,59,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_2.png,Undersea,animal,si,p,1,0.3297488000243902,None,0,0,0,0,0,59,59,59,,,,,287.69673640001565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.6879608000163,287.69673640001565,287.69673640001565,289.67318369995337,289.6732301999582,289.6805686999578,289.6805686999578,290.0149452999467,p,1,0.3297488000243902,None,290.0150040999288,290.0222286999924,291.03773099998944,291.00630250002723,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,60,60,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_8.png,Jungle,object,si,None,0,,,0,0,0,0,0,60,60,60,,,,,291.03773099998944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0273015999701,291.03773099998944,291.03773099998944,293.02299470000435,293.02304020000156,293.0306991999969,293.0306991999969,294.01471489993855,None,0,,,294.0147612999426,294.0223903999431,295.0372020000359,295.00637850002386,,,294.0223903999431,294.0223903999431,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,61,61,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_3.png,Undersea,object,si,p,1,0.22693370003253222,None,0,0,0,0,0,61,61,61,,,,,295.0372020000359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.02623209997546,295.0372020000359,295.0372020000359,297.02318100002594,297.0232396000065,297.03116140002385,297.03116140002385,297.2650747000007,p,1,0.22693370003253222,None,297.2651310999645,297.27237140003126,298.2885576999979,298.256554499967,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,62,62,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_7.png,Jungle,animal,si,p,1,0.32130219996906817,None,0,0,0,0,0,62,62,62,,,,,298.2885576999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.27857910003513,298.2885576999979,298.2885576999979,300.27311419998296,300.27315949997865,300.28103539999574,300.28103539999574,300.6066448999336,p,1,0.32130219996906817,None,300.60670350003056,300.614200699958,301.62267680000514,301.59786490001716,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,63,63,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_14.png,Undersea,object,sc,q,1,0.3800177000230178,None,0,0,0,0,0,63,63,63,,,,,301.62267680000514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6175917999353,301.62267680000514,301.62267680000514,303.60683519998565,303.6068759999471,303.61424080003053,303.61424080003053,303.998554199934,q,1,0.3800177000230178,None,303.99861310003325,304.0057139999699,305.0304399000015,304.989802600001,303.61424080003053,303.61424080003053,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,64,64,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_2.png,Jungle,animal,sc,q,1,0.3559645999921486,None,0,0,0,0,0,64,64,64,,,,,305.0304399000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0202841999708,305.0304399000015,305.0304399000015,307.0066295999568,307.0066760999616,307.01447950000875,307.01447950000875,307.373370999936,q,1,0.3559645999921486,None,307.37342990003526,307.38087779993657,308.3969965999713,308.364612699952,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,65,65,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_4.png,Undersea,animal,sc,q,1,0.40406430000439286,None,0,0,0,0,0,65,65,65,,,,,308.3969965999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.3858569000149,308.3969965999713,308.3969965999713,310.3817761000246,310.3818716999376,310.3894178000046,310.3894178000046,310.7984270999441,q,1,0.40406430000439286,None,310.79849469999317,310.80591190000996,311.822212100029,311.78966539993417,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,66,66,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_5.png,Jungle,object,si,p,1,0.46711760002654046,None,0,0,0,0,0,66,66,66,,,,,311.822212100029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.81329680001363,311.822212100029,311.822212100029,313.8066126999911,313.80665759998374,313.8146608999232,313.8146608999232,314.2902675999794,p,1,0.46711760002654046,None,314.2903249999508,314.2977950000204,315.31199820002075,315.281655699946,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,67,67,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_8.png,Undersea,object,sc,q,1,0.30390219995751977,None,0,0,0,0,0,67,67,67,,,,,315.31199820002075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.30147529998794,315.31199820002075,315.31199820002075,317.2982564999256,317.29830299993046,317.3059136000229,317.3059136000229,317.61499589995947,q,1,0.30390219995751977,None,317.61505519994535,317.62245269992854,318.6385895999847,318.60641919996124,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,68,68,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_18.png,Undersea,animal,sc,q,1,0.33152919996064156,None,0,0,0,0,0,68,68,68,,,,,318.6385895999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.62853149999864,318.6385895999847,318.6385895999847,320.615371700027,320.6154695999576,320.62261800002307,320.62261800002307,320.956965600024,q,1,0.33152919996064156,None,320.9570213999832,320.9643341000192,321.97810639999807,321.9484696999425,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,69,69,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,si,p,1,0.2921380000188947,None,0,0,0,0,0,69,69,69,,,,,321.97810639999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.96784119994845,321.97810639999807,321.97810639999807,323.96553179994226,323.9656028000172,323.97318730002735,323.97318730002735,324.2734607999446,p,1,0.2921380000188947,None,324.27351810003165,324.2814126999583,325.30538459995296,325.2648278999841,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,70,70,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_7.png,Undersea,animal,si,p,1,0.3605682998895645,None,0,0,0,0,0,70,70,70,,,,,325.30538459995296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.29369359998964,325.30538459995296,325.30538459995296,327.2737813999411,327.27383630000986,327.28148479992524,327.28148479992524,327.6486919999588,p,1,0.3605682998895645,None,327.64874889992643,327.6560620999662,328.67220399994403,328.6400397999678,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,71,71,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,si,p,1,0.3454127999721095,None,0,0,0,0,0,71,71,71,,,,,328.67220399994403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6627468999941,328.67220399994403,328.67220399994403,330.64889479998965,330.6489983999636,330.65642419992946,330.65642419992946,331.0072406999534,p,1,0.3454127999721095,None,331.00729650002904,331.0144656000193,332.03099599992856,331.99821520003024,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,72,72,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_7.png,Undersea,object,sc,q,1,0.32273080002050847,None,0,0,0,0,0,72,72,72,,,,,332.03099599992856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.02311710000504,332.03099599992856,332.03099599992856,334.01517489994876,334.0152202999452,334.0232696000021,334.0232696000021,334.3487417999422,q,1,0.32273080002050847,None,334.3487975000171,334.35666809999384,335.3713557999581,335.34029670001473,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,73,73,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_3.png,Undersea,animal,sc,q,1,0.4216686000581831,None,0,0,0,0,0,73,73,73,,,,,335.3713557999581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.3610941999359,335.3713557999581,335.3713557999581,337.35720909992233,337.35730919998605,337.3646085000364,337.3646085000364,337.79041419993155,q,1,0.4216686000581831,None,337.7904715000186,337.79801199992653,338.8212368999375,338.782047900022,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,74,74,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,sc,q,1,0.5477389999432489,None,0,0,0,0,0,74,74,74,,,,,338.8212368999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.8102119999239,338.8212368999375,338.8212368999375,340.7990986999357,340.799197299988,340.8065876000328,340.8065876000328,341.3571127000032,q,1,0.5477389999432489,None,341.3571698999731,341.36471959995106,342.3810337999603,342.34836479998194,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,75,75,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_1.png,Undersea,animal,sc,q,1,0.3973095000255853,None,0,0,0,0,0,75,75,75,,,,,342.3810337999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.3725495999679,342.3810337999603,342.3810337999603,344.3573129000142,344.357431899989,344.3649999999907,344.3649999999907,344.7655258999439,q,1,0.3973095000255853,None,344.76558300002944,344.7730099000037,345.7968888999894,345.75679949996993,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,76,76,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_11.png,Jungle,object,sc,q,1,0.7076831000158563,None,0,0,0,0,0,76,76,76,,,,,345.7968888999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.78453960001934,345.7968888999894,345.7968888999894,347.77403319999576,347.7740782999899,347.78163089999,347.78163089999,348.4905789999757,q,1,0.7076831000158563,None,348.49063599994406,348.4981377000222,349.514681700035,349.4819803999271,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,77,77,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_1.png,Jungle,animal,si,p,1,0.006621900014579296,None,0,0,0,0,0,77,77,77,,,,,349.514681700035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.5063453000039,349.514681700035,349.514681700035,351.4988605999388,351.4989040000364,351.5067871999927,351.5067871999927,351.515273099998,p,1,0.006621900014579296,None,351.5153300999664,351.52310829993803,352.5394882999826,352.5067390999757,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,78,78,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,q,1,0.3909857999533415,None,0,0,0,0,0,78,78,78,,,,,352.5394882999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.52996239997447,352.5394882999826,352.5394882999826,354.52352689998224,354.5235720999772,354.531455899938,354.531455899938,354.923864100012,q,1,0.3909857999533415,None,354.9239206999773,354.931449900032,355.9465458999621,355.91573040001094,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
1,79,79,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_7.png,Jungle,object,si,p,1,0.47831829998176545,None,0,0,0,0,0,79,79,79,,,,,355.9465458999621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.9360285999719,355.9465458999621,355.9465458999621,357.9243897999404,357.9245060000103,357.93172949994914,357.93172949994914,358.41613239992876,p,1,0.47831829998176545,None,358.41618860000744,358.4232427999377,359.42627159995027,359.4072040999308,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,0,0,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_4.png,Jungle,object,si,p,1,0.4397762999869883,None,0,1,1,1,0,0,0,0,0,0,0,0,383.9303860999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.8585681000259,383.85878699994646,383.91718490002677,383.9303860999644,383.9303860999644,385.86608619999606,385.86612989997957,385.8737720999634,385.8737720999634,386.3162387999473,p,1,0.4397762999869883,None,386.3162965000374,386.323999300017,387.33997560001444,387.3074470999418,,,,,359.4130018999567,359.41322099999525,359.4232530000154,359.42627159995027,359.42627159995027,359.42627159995027,383.85761139995884,space,24.423131699906662,None,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,1,1,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_3.png,Undersea,animal,sc,q,1,0.3654210000531748,None,0,1,1,1,0,1,1,1,,,,,387.33997560001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.33037420001347,387.33997560001444,387.33997560001444,389.31642889999785,389.3165230000159,389.32396710000467,389.32396710000467,389.6910079999361,q,1,0.3654210000531748,None,389.69106510002166,389.69878039998,390.7122068000026,390.68241250002757,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_18.png,Jungle,animal,si,p,1,0.4793129999889061,None,0,1,1,1,0,2,2,2,,,,,390.7122068000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.7019594999729,390.7122068000026,390.7122068000026,392.6915044999914,392.69160349993035,392.69907909992617,392.69907909992617,393.18261100002564,p,1,0.4793129999889061,None,393.1826672999887,393.1905849999748,394.2152820000192,394.1742350999266,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,3,3,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_18.png,Jungle,object,sc,q,1,0.29931119992397726,None,0,1,1,1,0,3,3,3,,,,,394.2152820000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.2031774999341,394.2152820000192,394.2152820000192,396.1829007000197,396.18294470000546,396.190719599952,396.190719599952,396.49127100000624,q,1,0.29931119992397726,None,396.49132679996546,396.4990446999436,397.5075153999496,397.48238549998496,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,4,4,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_14.png,Undersea,object,sc,q,1,0.3824314000084996,None,0,1,1,1,0,4,4,4,,,,,397.5075153999496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.5011432999745,397.5075153999496,397.5075153999496,399.4915916000027,399.49168390000705,399.49900429998524,399.49900429998524,399.88345630001277,q,1,0.3824314000084996,None,399.8835148999933,399.8907084999373,400.90744769992307,400.8744194000028,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,5,5,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_10.png,Undersea,animal,si,p,1,0.3265809000004083,None,0,1,1,1,0,5,5,5,,,,,400.90744769992307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.9010156999575,400.90744769992307,400.90744769992307,402.8916393999243,402.89172680000775,402.8991375999758,402.8991375999758,403.2332425999921,p,1,0.3265809000004083,None,403.2332993999589,403.2408034999389,404.2570779999951,404.2243102999637,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,6,6,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_12.png,Jungle,animal,sc,q,1,0.3206173999933526,None,0,1,1,1,0,6,6,6,,,,,404.2570779999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.24771999998484,404.2570779999951,404.2570779999951,406.2415837999433,406.2416575999232,406.2491336999228,406.2491336999228,406.5747971999226,q,1,0.3206173999933526,None,406.5748522999929,406.5825141000096,407.5989914999809,407.56602060003206,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,7,7,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_17.png,Jungle,object,si,p,1,0.3395843000616878,None,0,1,1,1,0,7,7,7,,,,,407.5989914999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.59103070001584,407.5989914999809,407.5989914999809,409.5832018000074,409.5832458999939,409.59086270001717,409.59086270001717,409.9330685000168,p,1,0.3395843000616878,None,409.93312639999203,409.94079519994557,410.95696650003083,410.9244055999443,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
2,8,8,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_19.png,Undersea,object,sc,q,1,0.3491508000297472,None,0,1,1,1,0,8,8,8,,,,,410.95696650003083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.94707759993616,410.95696650003083,410.95696650003083,412.93346939992625,412.93356379994657,412.94077119999565,412.94077119999565,413.29166260000784,q,1,0.3491508000297472,None,413.29171869996935,413.29903829994146,414.31525759992655,414.28306399995927,,,,,,,,,,,,,,,,,,,,,,206,1,short,A,2026-07-10_14h19.24.080,SBL_superimposed_encoding,,2026.1.3,119.82390684058035,2026-07-10 14h19.24.284312 -0400,
