run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text.started,text.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_19.png,Undersea,object,sc,q,1,0.25351840001530945,None,0,2,2,2,0,2,2,2,,,,,709.6780208998825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.6680296999402,709.6780208998825,709.6780208998825,711.6561920999084,711.6562875998206,711.6637382998597,711.6637382998597,,,711.9229581998661,q,1,711.923010799801,711.9304480999708,712.9467604998499,712.9144924997818,0.25351840001530945,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,3,3,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_17.png,Undersea,animal,si,p,1,0.274172900011763,None,0,2,2,2,0,3,3,3,,,,,712.9467604998499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.9367084999103,712.9467604998499,712.9467604998499,714.9308574998286,714.9309031998273,714.9387185999658,714.9387185999658,,,715.2147037999239,p,1,715.2147641999181,715.2222517000046,716.2377349999733,716.2060887999833,0.274172900011763,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,4,4,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_1.png,Undersea,object,sc,q,1,0.2391401999630034,None,0,2,2,2,0,4,4,4,,,,,716.2377349999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.2276808999013,716.2377349999733,716.2377349999733,718.2148322998546,718.2148775998503,718.2220866999123,718.2220866999123,,,718.4649929997977,q,1,718.4650490998756,718.4723317997996,719.4969118000008,719.456438299967,0.2391401999630034,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,5,5,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_6.png,Undersea,object,si,p,1,0.2443322001490742,None,0,2,2,2,0,5,5,5,,,,,719.4969118000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.4859984999057,719.4969118000008,719.4969118000008,721.473322799895,721.4734252998605,721.4807638998609,721.4807638998609,,,721.7317583998665,p,1,721.7318139998242,721.7389851999469,722.7477659999859,722.722629299853,0.2443322001490742,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,6,6,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_13.png,Undersea,animal,sc,q,1,0.2971228000242263,None,0,2,2,2,0,6,6,6,,,,,722.7477659999859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.742146599805,722.7477659999859,722.7477659999859,724.731850199867,724.7318909999449,724.7393898998853,724.7393898998853,,,725.0400982999709,q,1,725.0401528999209,725.0475285998546,726.063653399935,726.0308568999171,0.2971228000242263,None,,,,,,,,,,,724.7393898998853,724.7393898998853,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,7,7,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_15.png,Jungle,animal,sc,p,0,0.22932190005667508,None,0,2,2,2,0,7,7,7,,,,,726.063653399935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0538530999329,726.063653399935,726.063653399935,728.048326899996,728.0483985999599,728.0556382997893,728.0556382997893,,,728.2898039999418,p,0,728.2898574999999,728.2974747999106,729.311682799831,729.280893499963,0.22932190005667508,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,8,8,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,q,1,0.23538730014115572,None,0,2,2,2,0,8,8,8,,,,,729.311682799831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.3005424998701,729.311682799831,729.311682799831,731.2899067997932,731.289949900005,731.2975898999721,731.2975898999721,,,731.5396651998162,q,1,731.5397204000037,731.5479401999619,732.5636190997902,732.5313835998531,0.23538730014115572,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,9,9,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_10.png,Undersea,object,si,p,1,0.29767920006997883,None,0,2,2,2,0,9,9,9,,,,,732.5636190997902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.5527971999254,732.5636190997902,732.5636190997902,734.539966999786,734.5400102999993,734.5476933999453,734.5476933999453,,,734.8482080998365,p,1,734.8482690998353,734.8557174999733,735.8645398998633,735.8396779999603,0.29767920006997883,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,q,1,0.23729899991303682,None,0,2,2,2,0,10,10,10,,,,,735.8645398998633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.8594410999212,735.8645398998633,735.8645398998633,737.8485894999467,737.8486864999868,737.8558817999437,737.8558817999437,,,738.0984780997969,q,1,738.0985322999768,738.1059415999334,739.1223677999806,739.0897808999289,0.23729899991303682,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,11,11,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_18.png,Undersea,animal,si,p,1,0.2747764000669122,None,0,2,2,2,0,11,11,11,,,,,739.1223677999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.1134152999148,739.1223677999806,739.1223677999806,741.1065147998743,741.1065584998578,741.1142452999484,741.1142452999484,,,741.3898419998586,p,1,741.3898963998072,741.3979772999883,742.4142850998323,742.3815942998044,0.2747764000669122,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,12,12,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_11.png,Jungle,animal,si,p,1,0.7032614001072943,None,0,2,2,2,0,12,12,12,,,,,742.4142850998323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.4068115998525,742.4142850998323,742.4142850998323,744.3899229997769,744.3899664999917,744.3975591999479,744.3975591999479,,,745.1069170997944,p,1,745.1069735998753,745.1143592000008,746.1230110998731,746.0981392997783,0.7032614001072943,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,13,13,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_14.png,Jungle,animal,si,p,1,0.29860499990172684,None,0,2,2,2,0,13,13,13,,,,,746.1230110998731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1175518999808,746.1230110998731,746.1230110998731,748.1071751997806,748.1072164999787,748.1147296999115,748.1147296999115,,,748.4149656998925,p,1,748.4150193999521,748.4229495998006,749.4465553998016,749.4068147998769,0.29860499990172684,None,,,,,,,,,,,748.1147296999115,748.1147296999115,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,14,14,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_9.png,Undersea,object,si,p,1,0.4783554000314325,None,0,2,2,2,0,14,14,14,,,,,749.4465553998016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.4354088997934,749.4465553998016,749.4465553998016,751.4155160998926,751.4156092999037,751.4227926000021,751.4227926000021,,,751.9072794998065,p,1,751.9073368997779,751.9146413998678,752.9379215999506,752.8983749998733,0.4783554000314325,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,15,15,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_18.png,Jungle,animal,sc,p,0,0.3696196998935193,None,0,2,2,2,0,15,15,15,,,,,752.9379215999506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.9264579999726,752.9379215999506,752.9379215999506,754.9153666999191,754.915409799898,754.9231686999556,754.9231686999556,,,755.2986494998913,p,0,755.2987033999525,755.3062134999782,756.322444899939,756.290230399929,0.3696196998935193,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,16,16,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_3.png,Undersea,animal,si,p,1,0.28301010001450777,None,0,2,2,2,0,16,16,16,,,,,756.322444899939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.3111657998525,756.322444899939,756.322444899939,758.298829899868,758.2989249997772,758.3064659999218,758.3064659999218,,,758.5902700999286,p,1,758.5903252998833,758.5981657998636,759.6141711999662,759.5813131998293,0.28301010001450777,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,17,17,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_object_14.png,Undersea,object,sc,None,0,,,0,2,2,2,0,17,17,17,,,,,759.6141711999662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.6048091999255,759.6141711999662,759.6141711999662,761.5903788998257,761.5904226999264,761.5979929999448,761.5979929999448,762.5896140998229,762.5896140998229,762.5819091999438,None,0,762.5819525998086,762.5896140998229,763.6048331998754,763.5735728999134,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,18,18,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_8.png,Undersea,animal,si,None,0,,,0,2,2,2,0,18,18,18,,,,,763.6048331998754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.5938965999521,763.6048331998754,763.6048331998754,765.5904599998612,765.5905026998371,765.5983318998478,765.5983318998478,766.590222499799,766.590222499799,766.5821824998129,None,0,766.5822272999212,766.590222499799,767.614250899991,767.5737154998351,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,19,19,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_3.png,Jungle,animal,sc,p,0,0.43865610007196665,None,0,2,2,2,0,19,19,19,,,,,767.614250899991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.6031428999268,767.614250899991,767.614250899991,769.5991692999378,769.5992693998851,769.6062147999182,769.6062147999182,,,770.0491434999276,p,0,770.0491999997757,770.0565940998495,771.0720496999566,771.0401333000045,0.43865610007196665,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,20,20,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_20.png,Undersea,animal,sc,q,1,0.46801970014348626,None,0,2,2,2,0,20,20,20,,,,,771.0720496999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.0612235998269,771.0720496999566,771.0720496999566,773.0571785999928,773.0572227998637,773.0649341999087,773.0649341999087,,,773.5408266999293,q,1,773.5408830998931,773.5483039999381,774.5643698999193,774.5324667999521,0.46801970014348626,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,21,21,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_18.png,Undersea,object,si,p,1,0.33607749990187585,None,0,2,2,2,0,21,21,21,,,,,774.5643698999193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.5534670997877,774.5643698999193,774.5643698999193,776.549264999805,776.5493512998801,776.556575199822,776.556575199822,,,776.898855399806,p,1,776.8989096998703,776.9066458998714,777.915178499883,777.8906440997962,0.33607749990187585,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,22,22,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,q,1,0.23460960015654564,None,0,2,2,2,0,22,22,22,,,,,777.915178499883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.9097636998631,777.915178499883,777.915178499883,779.8992420998402,779.8993380998727,779.9065658999607,779.9065658999607,,,780.1491967998445,q,1,780.1492501997855,780.1568270998541,781.1728343998548,781.1401566998102,0.23460960015654564,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,23,23,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_5.png,Jungle,animal,sc,p,0,0.3761273000854999,None,0,2,2,2,0,23,23,23,,,,,781.1728343998548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.1623757998459,781.1728343998548,781.1728343998548,783.1493576997891,783.1494018998928,783.1569075000007,783.1569075000007,,,783.5409170999192,p,0,783.5409721999895,783.548857799964,784.5646251998842,784.5321222997736,0.3761273000854999,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,24,24,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_6.png,Jungle,animal,si,p,1,0.5279326001182199,None,0,2,2,2,0,24,24,24,,,,,784.5646251998842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.5551757998765,784.5646251998842,784.5646251998842,786.5493258999195,786.5493874999229,786.5570146997925,786.5570146997925,,,787.0905788999517,p,1,787.0906332999002,787.0984860998578,788.1146110999398,788.0823234999552,0.5279326001182199,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,25,25,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_11.png,Undersea,animal,si,p,1,0.2504414999857545,None,0,2,2,2,0,25,25,25,,,,,788.1146110999398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.1045672998298,788.1146110999398,788.1146110999398,790.090867199935,790.0909113998059,790.0985100998078,790.0985100998078,,,790.3575319999363,p,1,790.3575854999945,790.3650872998405,791.3817423998844,791.3491104999557,0.2504414999857545,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,26,26,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_8.png,Jungle,animal,si,p,1,0.2475580999162048,None,0,2,2,2,0,26,26,26,,,,,791.3817423998844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.3731219999027,791.3817423998844,791.3817423998844,793.3577566999011,793.357801299775,793.365245899884,793.365245899884,,,793.6160743997898,p,1,793.6161280998494,793.6236274999101,794.6380305998027,794.607588699786,0.2475580999162048,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,27,27,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_18.png,Jungle,object,si,p,1,0.244840000057593,None,0,2,2,2,0,27,27,27,,,,,794.6380305998027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.627749599982,794.6380305998027,794.6380305998027,796.624441199936,796.624486999819,796.6321344999596,796.6321344999596,,,796.882403699914,p,1,796.8824567999691,796.8904897999018,797.8989418998826,797.874147699913,0.244840000057593,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,28,28,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_11.png,Jungle,object,si,p,1,0.26620389986783266,None,0,2,2,2,0,28,28,28,,,,,797.8989418998826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.893225699896,797.8989418998826,797.8989418998826,799.883092999924,799.8831384999212,799.8906029998325,799.8906029998325,,,800.1578324998263,p,1,800.1578867998905,800.1655214999337,801.1735371998511,801.1493230999913,0.26620389986783266,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,29,29,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_10.png,Undersea,animal,sc,q,1,0.25547180022113025,None,0,2,2,2,0,29,29,29,,,,,801.1735371998511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.1672416999936,801.1735371998511,801.1735371998511,803.1580452998169,803.1581386998296,803.1655313998926,803.1655313998926,,,803.4242757998873,q,1,803.4243297998328,803.4321259998251,804.4462590999901,804.4156428999268,0.25547180022113025,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,30,30,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_3.png,Jungle,object,si,p,1,0.26879629981704056,None,0,2,2,2,0,30,30,30,,,,,804.4462590999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4361295998096,804.4462590999901,804.4462590999901,806.4245507998858,806.424646299798,806.4322391999885,806.4322391999885,,,806.7079620999284,p,1,806.7080147999804,806.7156586998608,807.7323563999962,807.699131899979,0.26879629981704056,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,31,31,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_17.png,Undersea,object,si,p,1,0.320963499834761,None,0,2,2,2,0,31,31,31,,,,,807.7323563999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.7252779998817,807.7323563999962,807.7323563999962,809.7163627999835,809.7164565999992,809.7237375997938,809.7237375997938,,,810.0498845998663,p,1,810.0499380999245,810.0573053997941,811.0656864999328,811.0412941998802,0.320963499834761,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,32,32,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,si,p,1,0.37902370002120733,None,0,2,2,2,0,32,32,32,,,,,811.0656864999328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.059453799855,811.0656864999328,811.0656864999328,813.0495150999632,813.0495563999284,813.0575982998125,813.0575982998125,,,813.4412710999604,p,1,813.4413241997827,813.4490780998021,814.4645189999137,814.4327958999202,0.37902370002120733,None,,,,,,,,,,,813.0575982998125,813.0575982998125,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,33,33,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_20.png,Jungle,animal,si,p,1,0.3634041999466717,None,0,2,2,2,0,33,33,33,,,,,814.4645189999137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.4544159998186,814.4645189999137,814.4645189999137,816.4415346998721,816.4416111998726,816.4492952998262,816.4492952998262,,,816.8164994998369,p,1,816.816556399921,816.8243487,817.8484942999203,817.8079215998296,0.3634041999466717,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,34,34,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_12.png,Jungle,object,sc,q,1,0.32439900003373623,None,0,2,2,2,0,34,34,34,,,,,817.8484942999203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.8377331998199,817.8484942999203,817.8484942999203,819.8250092999078,819.8251053998247,819.8326025998686,819.8326025998686,,,820.1580684999935,q,1,820.1581223998219,820.1655354998074,821.1820053998381,821.149914899841,0.32439900003373623,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,35,35,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_9.png,Jungle,animal,si,p,1,0.4314184000249952,None,0,2,2,2,0,35,35,35,,,,,821.1820053998381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.1718337999191,821.1820053998381,821.1820053998381,823.1582526999991,823.1583398999646,823.165603299858,823.165603299858,,,823.600001799874,p,1,823.6000576999504,823.6073565999977,824.6238039999735,824.5916096998844,0.4314184000249952,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,36,36,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_1.png,Undersea,animal,si,p,1,0.3571369999554008,None,0,2,2,2,0,36,36,36,,,,,824.6238039999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.6133719999343,824.6238039999735,824.6238039999735,826.6081874999218,826.6082327999175,826.6158660999499,826.6158660999499,,,826.9746231997851,p,1,826.974677799968,826.9824152998626,828.0152449999005,827.9660843999591,0.3571369999554008,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,37,37,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_2.png,Jungle,animal,si,p,1,0.9425633000209928,None,0,2,2,2,0,37,37,37,,,,,828.0152449999005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.0044397998136,828.0152449999005,828.0152449999005,829.9752011999954,829.9752970999107,829.9823566998821,829.9823566998821,,,830.933114899788,p,1,830.9331700999755,830.9410152998753,831.9567386999261,831.9248075999785,0.9425633000209928,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
3,38,38,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_19.png,Jungle,object,si,p,1,0.2803905999753624,None,0,2,2,2,0,38,38,38,,,,,831.9567386999261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.9468191999476,831.9567386999261,831.9567386999261,833.9335097998846,833.9336031998973,833.9410997999366,833.9410997999366,,,834.2252499999013,p,1,834.2253229999915,834.2326506997924,835.246795799816,835.2166347999591,0.2803905999753624,None,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_09h51.52.511,SBL_superimposed_encoding,,2026.1.3,119.53943850693051,2026-07-10 09h51.52.729903 -0400,
