run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,item_cue.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,participant,session,delay,group,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014945030212402344,0.015107154846191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015125513076782227,0.01521754264831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015230178833007812,0.021236181259155273,1.0061650276184082,44.69808769226074,space,43.6829137802124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.698113679885864,44.70613145828247,46.68944334983826,64.07313990592957,space,17.375712633132935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.07330131530762,64.07341194152832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,0,0,0,stimuli/scenes/scene_J2.png,Jungle,Somar,stimuli/items/jungle_object_10.png,Jungle,object,sc,None,2,1,1.4078330993652344,None,3,1.2254271507263184,None,1,1,2.2895984649658203,None,3,1.2732467651367188,None,0,0,0,0,0,0,0,0,,,,,64.13000655174255,,,,,,,,,,,,,,,,,,,,,,64.08852458000183,64.08866834640503,64.12283563613892,64.13000655174255,68.08945298194885,None,72.24846744537354,73.23954057693481,69.08494901657104,69.08942079544067,69.08942079544067,69.08942079544067,0.0007731914520263672,70.49807572364807,2,1,1.4078330993652344,None,75.5398519039154,75.54774689674377,76.04011940956116,76.03120136260986,70.99129104614258,71.01583743095398,71.01583743095398,71.01583743095398,72.24842858314514,3,1.2254271507263184,None,73.2426507472992,73.24774885177612,73.24774885177612,73.24774885177612,73.24774885177612,75.53981065750122,1,1,2.2895984649658203,None,76.03296375274658,76.04011940956116,76.04011940956116,76.04011940956116,77.31505918502808,3,1.2732467651367188,None,77.31509566307068,80.30618906021118,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,1,1,0,stimuli/scenes/scene_U1.png,Undersea,Negvi,stimuli/items/undersea_object_29.png,Undersea,object,sc,None,1,1,1.0384149551391602,None,3,1.4334564208984375,None,1,1,1.9038796424865723,None,3,1.3355426788330078,None,0,0,0,0,0,1,1,1,,,,,80.33322811126709,,,,,,,,,,,,,,,,,,,,,,,,80.3322205543518,80.33322811126709,84.32276892662048,None,88.29833841323853,89.2895290851593,85.31506490707397,85.3227322101593,85.3227322101593,85.3227322101593,-5.4836273193359375e-06,86.35640573501587,1,1,1.0384149551391602,None,91.20648956298828,91.21441960334778,91.70609736442566,91.69787049293518,86.84971451759338,86.8560779094696,86.8560779094696,86.8560779094696,88.29830241203308,3,1.4334564208984375,None,89.29292106628418,89.29775309562683,89.29775309562683,89.29775309562683,89.29775309562683,91.20644855499268,1,1,1.9038796424865723,None,91.6996431350708,91.70609736442566,91.70609736442566,91.70609736442566,93.0484230518341,3,1.3355426788330078,None,93.04846024513245,96.03956913948059,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,2,2,0,stimuli/scenes/scene_J2.png,Jungle,Somar,stimuli/items/other_object_18.png,Other,object,si,None,2,1,1.193345308303833,None,3,0.9020431041717529,None,None,0,,,None,,,0,0,0,0,0,2,2,2,,,,,96.06764316558838,,,,,,,,,,,,,,,,,,,,,,,,96.06661438941956,96.06764316558838,100.05617070198059,None,103.65685796737671,104.64795422554016,101.04845857620239,101.05613923072815,101.05613923072815,101.05613923072815,2.2411346435546875e-05,102.24816179275513,2,1,1.193345308303833,None,107.13969564437866,107.14781785011292,107.63947820663452,107.63125991821289,102.74139070510864,102.74781608581543,102.74781608581543,102.74781608581543,103.65682220458984,3,0.9020431041717529,None,104.65080189704895,104.65615367889404,104.65615367889404,104.65615367889404,104.65615367889404,107.13966536521912,None,0,,,107.63341498374939,107.64784622192383,107.64784622192383,107.64784622192383,109.6319317817688,None,,,109.63196063041687,112.63130903244019,107.14781785011292,107.14781785011292,107.14781785011292,107.14781785011292,109.63949871063232,109.63949871063232,109.63949871063232,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,3,3,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/jungle_object_7.png,Jungle,object,si,None,1,1,0.5539748668670654,None,3,1.1116492748260498,None,2,1,1.0430355072021484,None,3,0.8530416488647461,None,0,0,0,0,0,3,3,3,,,,,112.6625394821167,,,,,,,,,,,,,,,,,,,,,,,,112.66151118278503,112.6625394821167,116.64802837371826,None,119.83191847801208,120.82300066947937,117.64021420478821,117.64788389205933,117.64788389205933,117.64788389205933,-0.0006253719329833984,118.21489357948303,1,1,0.5539748668670654,None,121.88162279129028,121.88955974578857,122.38123846054077,122.37301397323608,118.70816278457642,118.71455979347229,118.71455979347229,118.71455979347229,119.83188152313232,3,1.1116492748260498,None,120.82577443122864,120.8312156200409,120.8312156200409,120.8312156200409,120.8312156200409,121.88158178329468,2,1,1.0430355072021484,None,122.37476515769958,122.38123846054077,122.38123846054077,122.38123846054077,123.24023866653442,3,0.8530416488647461,None,123.24027490615845,126.23137426376343,,,,,,,,116.65619468688965,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,4,4,0,stimuli/scenes/scene_J1.png,Jungle,Tulon,stimuli/items/jungle_animal_7.png,Jungle,animal,sc,None,2,1,1.1468605995178223,None,2,0.8888983726501465,None,2,1,0.837261438369751,None,2,0.6955933570861816,None,0,0,0,0,0,4,4,4,,,,,126.25334143638611,,,,,,,,,,,,,,,,,,,,,,,,126.25228691101074,126.25334143638611,130.239764213562,None,133.78198337554932,134.77308416366577,131.231942653656,131.23961353302002,131.23961353302002,131.23961353302002,-0.0006279945373535156,132.39000868797302,2,1,1.1468605995178223,None,135.6233549118042,135.631285905838,136.12297463417053,136.11474895477295,132.8832061290741,132.88962125778198,132.88962125778198,132.88962125778198,133.78194761276245,2,0.8888983726501465,None,134.7758023738861,134.78129601478577,134.78129601478577,134.78129601478577,134.78129601478577,135.62331867218018,2,1,0.837261438369751,None,136.1164789199829,136.12297463417053,136.12297463417053,136.12297463417053,136.82365131378174,2,0.6955933570861816,None,136.8236870765686,139.8147702217102,,,,,,,,130.24793815612793,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,5,5,0,stimuli/scenes/scene_J1.png,Jungle,Tulon,stimuli/items/undersea_animal_2.png,Undersea,animal,si,None,2,1,1.371084451675415,None,1,1.2888319492340088,None,2,1,1.0291612148284912,None,1,0.8558495044708252,None,0,0,0,0,0,5,5,5,,,,,139.84968066215515,,,,,,,,,,,,,,,,,,,,,,,,139.84864735603333,139.84968066215515,143.83137488365173,None,147.990398645401,148.9814898967743,144.82365679740906,144.8313431739807,144.8313431739807,144.8313431739807,-5.9604644775390625e-06,146.19836688041687,2,1,1.371084451675415,None,150.02341628074646,150.0313560962677,150.52305841445923,150.514812707901,146.6904957294464,146.69803476333618,146.69803476333618,146.69803476333618,147.99036288261414,1,1.2888319492340088,None,148.98183131217957,148.9896981716156,148.9896981716156,148.9896981716156,148.9896981716156,150.02337765693665,2,1,1.0291612148284912,None,150.5155222415924,150.52305841445923,150.52305841445923,150.52305841445923,151.3820562362671,1,0.8558495044708252,None,151.3820927143097,154.37328028678894,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,6,6,0,stimuli/scenes/scene_J2.png,Jungle,Somar,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,None,2,1,1.213693380355835,None,2,0.7130179405212402,None,1,1,1.3804292678833008,None,2,0.6010844707489014,None,0,0,0,0,0,6,6,6,,,,,154.3930263519287,,,,,,,,,,,,,,,,,,,,,,,,154.39200353622437,154.3930263519287,158.3817319869995,None,161.81568884849548,162.80680537223816,159.37394833564758,159.38160467147827,159.38160467147827,159.38160467147827,-0.0004563331604003906,160.5986897945404,2,1,1.213693380355835,None,164.1987636089325,164.2067093849182,164.6984076499939,164.69017958641052,161.0908124446869,161.09833145141602,161.09833145141602,161.09833145141602,161.81565237045288,2,0.7130179405212402,None,162.80713939666748,162.8150269985199,162.8150269985199,162.8150269985199,162.8150269985199,164.19872426986694,1,1,1.3804292678833008,None,164.69195747375488,164.6984076499939,164.6984076499939,164.6984076499939,165.30738425254822,2,0.6010844707489014,None,165.30742168426514,168.29861974716187,,,,,,,,158.38990592956543,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,7,7,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/jungle_animal_18.png,Jungle,animal,si,None,1,1,0.6962070465087891,None,3,0.8409464359283447,None,2,1,0.8072919845581055,None,3,0.49098682403564453,None,0,0,0,0,0,7,7,7,,,,,168.34514379501343,,,,,,,,,,,,,,,,,,,,,,,,168.34412097930908,168.34514379501343,172.3153054714203,None,175.349356174469,176.34048867225647,173.30763220787048,173.3152952194214,173.3152952194214,173.3152952194214,0.00023698806762695312,174.00731706619263,1,1,0.6962070465087891,None,177.15744066238403,177.1653733253479,177.6570689678192,177.6488652229309,174.5006504058838,174.50699663162231,174.50699663162231,174.50699663162231,175.34932017326355,3,0.8409464359283447,None,176.34326028823853,176.3487045764923,176.3487045764923,176.3487045764923,176.3487045764923,177.15740323066711,2,1,0.8072919845581055,None,177.65065836906433,177.6570689678192,177.6570689678192,177.6570689678192,178.1494219303131,3,0.49098682403564453,None,178.1494584083557,181.14057612419128,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,8,8,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/other_object_5.png,Other,object,si,None,1,1,0.49543094635009766,None,3,0.5034291744232178,None,2,1,0.6111459732055664,None,3,0.3584771156311035,None,0,0,0,0,0,8,8,8,,,,,181.16343069076538,,,,,,,,,,,,,,,,,,,,,,,,181.1623830795288,181.16343069076538,185.14897060394287,None,187.65782475471497,188.64894104003906,186.14112639427185,186.14880514144897,186.14880514144897,186.14880514144897,-0.0006206035614013672,186.6491801738739,1,1,0.49543094635009766,None,189.27420783042908,189.28212332725525,189.7738161087036,189.76559495925903,187.1412971019745,187.14882040023804,187.14882040023804,187.14882040023804,187.6577889919281,3,0.5034291744232178,None,188.64927577972412,188.65714573860168,188.65714573860168,188.65714573860168,188.65714573860168,189.2741720676422,2,1,0.6111459732055664,None,189.76630210876465,189.7738161087036,189.7738161087036,189.7738161087036,190.14102220535278,3,0.3584771156311035,None,190.14105772972107,193.13226103782654,,,,,,,,185.1571295261383,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,9,9,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/undersea_object_15.png,Undersea,object,sc,None,1,1,0.791271448135376,None,3,0.5159714221954346,None,2,1,0.5193417072296143,None,3,0.3583400249481201,None,0,0,0,0,0,9,9,9,,,,,193.15972805023193,,,,,,,,,,,,,,,,,,,,,,,,193.15868377685547,193.15972805023193,197.14885926246643,None,199.9578251838684,200.94892835617065,198.14115023612976,198.14882922172546,198.14882922172546,198.14882922172546,0.0001163482666015625,198.9408724308014,1,1,0.791271448135376,None,201.48256945610046,201.49048256874084,201.98217964172363,201.97393679618835,199.4329845905304,199.44052505493164,199.44052505493164,199.44052505493164,199.95778894424438,3,0.5159714221954346,None,200.94926619529724,200.95715951919556,200.95715951919556,200.95715951919556,200.95715951919556,201.4825325012207,2,1,0.5193417072296143,None,201.97464752197266,201.98217964172363,201.98217964172363,201.98217964172363,202.3493254184723,3,0.3583400249481201,None,202.34936046600342,205.34062552452087,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,10,10,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/undersea_animal_14.png,Undersea,animal,sc,None,2,0,0.5358402729034424,None,2,0.9822041988372803,None,2,1,1.8789217472076416,None,1,0.599637508392334,None,0,0,0,0,0,10,10,10,,,,,205.36078357696533,,,,,,,,,,,,,,,,,,,,,,,,205.35976767539978,205.36078357696533,209.34899139404297,None,212.37457060813904,213.3656346797943,210.3411672115326,210.3488473892212,210.3488473892212,210.3488473892212,-0.00048065185546875,210.89086437225342,2,0,0.5358402729034424,None,215.25757312774658,215.2655029296875,215.75720357894897,215.74897980690002,211.38406944274902,211.39051604270935,211.39051604270935,211.39051604270935,212.37453293800354,2,0.9822041988372803,None,213.3659746646881,213.3738534450531,213.3738534450531,213.3738534450531,213.3738534450531,215.25753378868103,2,1,1.8789217472076416,None,215.74973154067993,215.75720357894897,215.75720357894897,215.75720357894897,216.35793685913086,1,0.599637508392334,None,216.3579752445221,219.34900164604187,,,,,,,,209.357164144516,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,11,11,0,stimuli/scenes/scene_J1.png,Jungle,Tulon,stimuli/items/jungle_object_5.png,Jungle,object,sc,None,2,1,0.7997620105743408,None,3,0.7477736473083496,None,2,1,0.6458075046539307,None,3,0.47179651260375977,None,0,0,0,0,0,11,11,11,,,,,219.36236453056335,,,,,,,,,,,,,,,,,,,,,,,,219.3612983226776,219.36236453056335,223.34905982017517,None,226.4079294204712,227.39899921417236,224.34121680259705,224.34884881973267,224.34884881973267,224.34884881973267,-0.0007448196411132812,225.15750741958618,2,1,0.7997620105743408,None,228.05763983726501,228.06552982330322,228.55723452568054,228.54899430274963,225.64972710609436,225.65721225738525,225.65721225738525,225.65721225738525,226.40789127349854,3,0.7477736473083496,None,227.40181016921997,227.40721702575684,227.40721702575684,227.40721702575684,227.40721702575684,228.0575954914093,2,1,0.6458075046539307,None,228.55076694488525,228.55723452568054,228.55723452568054,228.55723452568054,229.03300023078918,3,0.47179651260375977,None,229.03303813934326,232.0239999294281,,,,,,,,223.3571994304657,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,12,12,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,None,1,1,0.7329585552215576,None,2,0.4436366558074951,None,1,0,0.9137074947357178,None,2,0.761028528213501,None,0,0,0,0,0,12,12,12,,,,,232.04551696777344,,,,,,,,,,,,,,,,,,,,,,,,232.0444884300232,232.04551696777344,236.032386302948,None,238.7162687778473,239.70736050605774,237.02458477020264,237.03223967552185,237.03223967552185,237.03223967552185,-0.0007646083831787109,237.76593661308289,1,1,0.7329585552215576,None,240.63264560699463,240.64056396484375,241.1322467327118,241.1240246295929,238.2592203617096,238.26557207107544,238.26557207107544,238.26557207107544,238.71623158454895,2,0.4436366558074951,None,239.7102198600769,239.71557331085205,239.71557331085205,239.71557331085205,239.71557331085205,240.6326060295105,1,0,0.9137074947357178,None,241.12580132484436,241.1322467327118,241.1322467327118,241.1322467327118,241.89970350265503,2,0.761028528213501,None,241.89974212646484,244.89070630073547,,,,,,,,236.0405547618866,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,13,13,0,stimuli/scenes/scene_U1.png,Undersea,Negvi,stimuli/items/jungle_animal_17.png,Jungle,animal,si,None,None,0,,,1,0.8025591373443604,None,None,0,,,1,0.6266233921051025,None,0,0,0,0,0,13,13,13,,,,,249.87161445617676,,,,,,,,,,,,,,,,,,,,,,,,249.87066650390625,,249.87070274353027,None,253.70801663398743,254.69905877113342,249.9078290462494,249.9155993461609,249.9155993461609,249.9155993461609,0.008112907409667969,252.39910340309143,None,0,,,257.190819978714,257.198926448822,257.69060587882996,257.68239068984985,252.8929319381714,252.89895248413086,252.89895248413086,252.89895248413086,253.7079782485962,1,0.8025591373443604,None,254.69941878318787,254.7072868347168,254.7072868347168,254.7072868347168,254.7072868347168,257.1907880306244,None,0,,,257.68459391593933,257.6989643573761,257.6989643573761,257.6989643573761,258.33297896385193,1,0.6266233921051025,None,258.3330171108246,261.3240759372711,257.198926448822,257.198926448822,257.198926448822,257.198926448822,,,,,252.40725302696228,252.40725302696228,252.40725302696228,2.4992148876190186,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,14,14,0,stimuli/scenes/scene_J2.png,Jungle,Somar,stimuli/items/jungle_animal_30.png,Jungle,animal,sc,None,2,1,0.9054584503173828,None,3,0.921156644821167,None,1,1,1.1562013626098633,None,2,0.4418950080871582,None,0,0,0,0,0,14,14,14,,,,,261.3489978313446,,,,,,,,,,,,,,,,,,,,,,,,261.3479378223419,261.3489978313446,265.3324475288391,None,268.6663429737091,269.6574237346649,266.32464122772217,266.3322994709015,266.3322994709015,266.3322994709015,-0.0006837844848632812,267.24101734161377,2,1,0.9054584503173828,None,270.8243570327759,270.8322868347168,271.3239817619324,271.31578254699707,267.73426485061646,267.74063658714294,267.74063658714294,267.74063658714294,268.66630578041077,3,0.921156644821167,None,269.66023111343384,269.66563653945923,269.66563653945923,269.66563653945923,269.66563653945923,270.82431507110596,1,1,1.1562013626098633,None,271.3175690174103,271.3239817619324,271.3239817619324,271.3239817619324,271.7745728492737,2,0.4418950080871582,None,271.7746138572693,274.7657709121704,,,,,,,,265.34062123298645,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,15,15,0,stimuli/scenes/scene_U1.png,Undersea,Negvi,stimuli/items/undersea_object_9.png,Undersea,object,sc,None,1,1,1.2240142822265625,None,3,0.8750402927398682,None,1,1,0.8317499160766602,None,3,0.47443366050720215,None,0,0,0,0,0,15,15,15,,,,,274.78868651390076,,,,,,,,,,,,,,,,,,,,,,,,274.7876560688019,274.78868651390076,278.77416467666626,None,282.38290429115295,283.37412095069885,279.76634192466736,279.7740001678467,279.7740001678467,279.7740001678467,-0.0005779266357421875,280.99934458732605,1,1,1.2240142822265625,None,284.21610379219055,284.2239878177643,284.71567153930664,284.7074496746063,281.49265027046204,281.4990029335022,281.4990029335022,281.4990029335022,282.38286685943604,3,0.8750402927398682,None,283.3770663738251,283.3823368549347,283.3823368549347,283.3823368549347,283.3823368549347,284.2160634994507,1,1,0.8317499160766602,None,284.7092306613922,284.71567153930664,284.71567153930664,284.71567153930664,285.1913435459137,3,0.47443366050720215,None,285.1913824081421,288.1824812889099,,,,,,,,278.78231596946716,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,16,16,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/other_animal_10.png,Other,animal,si,None,1,1,0.5115666389465332,None,3,0.39089012145996094,None,2,1,0.5672614574432373,None,3,0.292278528213501,None,0,0,0,0,0,16,16,16,,,,,288.20751786231995,,,,,,,,,,,,,,,,,,,,,,,,288.2064616680145,288.20751786231995,292.1908416748047,None,294.5998122692108,295.59082889556885,293.1830475330353,293.1906852722168,293.1906852722168,293.1906852722168,-0.0006644725799560547,293.7077114582062,1,1,0.5115666389465332,None,296.1744740009308,296.18234181404114,296.6740322113037,296.6658058166504,294.1998801231384,294.2073743343353,294.2073743343353,294.2073743343353,294.5997738838196,3,0.39089012145996094,None,295.5911841392517,295.5990297794342,295.5990297794342,295.5990297794342,295.5990297794342,296.174435377121,2,1,0.5672614574432373,None,296.66763186454773,296.6740322113037,296.6740322113037,296.6740322113037,296.974707365036,3,0.292278528213501,None,296.9747450351715,299.96585154533386,,,,,,,,292.1990120410919,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,17,17,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/undersea_animal_16.png,Undersea,animal,sc,None,1,1,0.4564228057861328,None,2,0.5861239433288574,None,2,1,0.6584696769714355,None,2,0.675809383392334,None,0,0,0,0,0,17,17,17,,,,,299.98882007598877,,,,,,,,,,,,,,,,,,,,,,,,299.98779034614563,299.98882007598877,303.9742102622986,None,306.5247564315796,307.5158314704895,304.9664103984833,304.974045753479,304.974045753479,304.974045753479,-0.0006661415100097656,305.43275213241577,1,1,0.4564228057861328,None,308.19111585617065,308.19905519485474,308.6907341480255,308.6824948787689,305.9249482154846,305.9323785305023,305.9323785305023,305.9323785305023,306.52471804618835,2,0.5861239433288574,None,307.51618480682373,307.5240533351898,307.5240533351898,307.5240533351898,307.5240533351898,308.1910755634308,2,1,0.6584696769714355,None,308.6832330226898,308.6907341480255,308.6907341480255,308.6907341480255,309.37472581863403,2,0.675809383392334,None,309.374764919281,312.3658447265625,,,,,,,,303.9823863506317,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
0,18,18,0,stimuli/scenes/scene_U2.png,Undersea,Malbow,stimuli/items/undersea_object_26.png,Undersea,object,sc,None,1,1,0.7286486625671387,None,3,0.45534634590148926,None,2,1,0.7890217304229736,None,3,0.28136372566223145,None,0,0,0,0,0,18,18,18,,,,,312.3853235244751,,,,,,,,,,,,,,,,,,,,,,,,312.3842749595642,312.3853235244751,316.3742175102234,None,319.0664482116699,320.05752658843994,317.36640214920044,317.37406826019287,317.37406826019287,317.37406826019287,-0.0006635189056396484,318.1077947616577,1,1,0.7286486625671387,None,320.857812166214,320.8657262325287,321.357426404953,321.3491885662079,318.5999255180359,318.60740852355957,318.60740852355957,318.60740852355957,319.0664110183716,3,0.45534634590148926,None,320.05788469314575,320.06574606895447,320.06574606895447,320.06574606895447,320.06574606895447,320.8577721118927,2,1,0.7890217304229736,None,321.34992814064026,321.357426404953,321.357426404953,321.357426404953,321.6414256095886,3,0.28136372566223145,None,321.6414647102356,324.63254714012146,,,,,,,,316.3823871612549,,,,,,,,,,,,,,,,,202,1,short,A,2024-11-18_12h48.51.994,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-18 12h49.10.527592 -0500,
