run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,False,0.039112200029194355,0.03945519984699786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,0.039486899971961975,0.0396938999183476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0397168998606503,0.04272669996134937,1.0333050999324769,3.9884345999453217,space,2.9337973000947386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98847800004296,3.991391999879852,5.9834022000432014,6.100885499967262,space,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.293534299824387,6.369154599960893,6.369154599960893,6.369154599960893,6.369154599960893,6.369154599960893,6.369154599960893,6.369154599960893,6.369154599960893,6.369154599960893,8.092039299895987,8.484303100034595,space,0.3868462999816984,None,,,,,,,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.484346899902448,8.491553999949247,11.528510399861261,11.47548699984327,,,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.475702199852094,11.475900999968871,,,,,220,1,short,A,2026-07-09_12h21.29.829,SBL_superimposed_retrieval,,2026.1.3,120.08276105400496,2026-07-09 12h21.30.217015 -0400,
0,0,0,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_15.png,Jungle,object,si,0,0,0,0,0,0,0,0,11.528510399861261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.491352800047025,11.491589899873361,11.525342899840325,11.528510399861261,,,,,,,,,,,
