run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0238676670123823,0.024420416972134262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02444220898905769,0.02459233399713412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0246026249951683,0.03408808400854468,1.0211565420031548,2.0464426670223475,space,0.9816774999490008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.046478250005748,2.0598743750015274,4.048331999976654,4.116225500009023,space,0.06657550000818446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.462170334008988,4.483738249982707,4.483738249982707,4.483738249982707,4.483738249982707,4.483738249982707,4.483738249982707,4.483738249982707,4.483738249982707,4.483738249982707,6.114845999982208,7.198985250026453,space,1.0460952499997802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199029584007803,7.206878166995011,10.227852333977353,10.197705833998043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.198490042006597,10.198837624979205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
0,0,0,0,stimuli/scenes/scene_U2.png,Undersea,Somar,stimuli/items/jungle_object_2.png,Jungle,object,si,None,2,0,0.9719283330487087,None,2,0.2926539170439355,None,1,1,0.4455177499912679,None,1,0.24725195800419897,None,0,0,0,0,0,0,0,0,10.227852333977353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.206754749990068,10.207264791999478,10.220920375024434,10.227852333977353,14.213854708999861,None,17.041137417021673,18.040306916984264,15.21792025002651,15.226804499980062,15.226804499980062,15.226804499980062,0.010669542010873556,16.200530375004746,2,0,0.9719283330487087,None,18.50809079199098,18.52005570899928,19.013672542001586,16.70989825000288,16.7378106249962,16.7378106249962,16.7378106249962,17.04109770897776,2,0.2926539170439355,None,18.04392458399525,18.05482924997341,18.05482924997341,18.05482924997341,18.05482924997341,18.508044708985835,1,1,0.4455177499912679,None,19.01699583401205,19.03384691698011,19.03384691698011,19.03384691698011,19.295761958986986,1,0.24725195800419897,None,19.295811249990948,22.295475583989173,201,1,short,A,2026-07-07_14h26.09.066,SBL_superimposed_retrieval,,2025.2.4,76.49168324907009,2026-07-07 14h26.09.332294 -0400,
,1,1,0,stimuli/scenes/scene_J1.png,Jungle,Malbow,stimuli/items/jungle_object_4.png,Jungle,object,sc,,,,,,,,,,,,,,,,,,,,0,1,1,1,22.30842020898126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.299297583987936,22.30842020898126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
