run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.rt,key_resp_scenes.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,context_confidence.stopped,trials.key_resp_context_conf.keys,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,psychopyVersion,frameRate,expStart,
2,1,1,0,stimuli/scenes/scene_J2.png,Jungle,Negvi,stimuli/items/jungle_object_1.png,Jungle,object,sc,None,1,1,0.588529109954834,None,2,2,1,1,0.34461379051208496,None,1.3855669498443604,None,1.3299283981323242,None,0,2,2,2,0,1,1,1,,,,,672.7759487628937,,,,,,,,,,,,,,,,,,,,,,,,672.7749617099762,672.7759487628937,676.7601664066315,None,680.2358145713806,681.2268941402435,677.7524583339691,677.7601306438446,677.7601306438446,677.7601306438446,-2.5510787963867188e-05,678.3438236713409,1,1,0.588529109954834,None,682.5688104629517,682.5767650604248,683.0684549808502,683.0602118968964,678.8372185230255,678.8434798717499,678.8434798717499,678.8434798717499,,,,680.2357802391052,2,681.2272298336029,681.235116481781,681.235116481781,681.235116481781,681.235116481781,,,,,682.5687758922577,2,1,683.0609087944031,683.0684549808502,683.0684549808502,683.0684549808502,683.4190948009491,1,0.34461379051208496,None,683.4191284179688,686.4102201461792,,1.3855669498443604,None,1.3299283981323242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,2,2,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/other_object_2.png,Other,object,si,None,1,0,2.026705265045166,None,1,2,1,1,0.3600616455078125,None,1.3334147930145264,None,0.6877591609954834,None,0,2,2,2,0,2,2,2,,,,,686.4328989982605,,,,,,,,,,,,,,,,,,,,,,,,686.4319186210632,686.4328989982605,690.4185473918915,None,695.2939369678497,696.2851791381836,691.4107353687286,691.4183971881866,691.4183971881866,691.4183971881866,-0.0007002353668212891,693.4521160125732,1,0,2.026705265045166,None,696.9854154586792,696.9933636188507,697.4850568771362,697.4768130779266,693.9442114830017,693.9517381191254,693.9517381191254,693.9517381191254,,,,695.2939026355743,1,696.2878880500793,696.293375492096,696.293375492096,696.293375492096,696.293375492096,,,,,696.9853804111481,2,1,697.4784746170044,697.4850568771362,697.4850568771362,697.4850568771362,697.8523383140564,1,0.3600616455078125,None,697.8523709774017,700.8434658050537,690.426732301712,1.3334147930145264,None,0.6877591609954834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,3,3,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,None,2,1,0.8568458557128906,None,3,None,0,1,0.5019021034240723,None,0.9391806125640869,None,,,0,2,2,2,0,3,3,3,,,,,700.87224817276,,,,,,,,,,,,,,,,,,,,,,,,700.8712639808655,700.87224817276,704.8600373268127,None,708.1523411273956,709.1434338092804,705.8523001670837,705.8599989414215,705.8599989414215,705.8599989414215,-4.267692565917969e-05,706.7103428840637,2,1,0.8568458557128906,None,711.6351566314697,711.6432900428772,712.1349630355835,712.1267521381378,707.2035932540894,707.2100229263306,707.2100229263306,707.2100229263306,,,,708.152307510376,3,709.1437661647797,709.1516540050507,709.1516540050507,709.1516540050507,709.1516540050507,711.6432900428772,711.6432900428772,711.6432900428772,711.6432900428772,711.6351282596588,None,0,712.1288948059082,712.1433191299438,712.1433191299438,712.1433191299438,712.6523218154907,1,0.5019021034240723,None,712.6523566246033,715.6434054374695,,0.9391806125640869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,4,4,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/other_object_18.png,Other,object,si,None,2,1,2.4249300956726074,None,1,2,1,1,0.6964080333709717,None,1.9723834991455078,None,0.8213908672332764,None,0,2,2,2,0,4,4,4,,,,,717.2240188121796,,,,,,,,,,,,,,,,,,,,,,,,717.2230098247528,717.2240188121796,719.6599707603455,None,725.5606360435486,726.5516967773438,720.6522631645203,720.6599311828613,720.6599311828613,720.6599311828613,-6.937980651855469e-05,723.0852286815643,2,1,2.4249300956726074,None,727.3852915763855,727.3932378292084,727.884931564331,727.87668800354,723.5774166584015,723.5849320888519,723.5849320888519,723.5849320888519,,,,725.5606007575989,1,726.5520312786102,726.5599286556244,726.5599286556244,726.5599286556244,726.5599286556244,,,,,727.3852574825287,2,1,727.8784368038177,727.884931564331,727.884931564331,727.884931564331,728.5855801105499,1,0.6964080333709717,None,728.5856144428253,731.5766925811768,,1.9723834991455078,None,0.8213908672332764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,5,5,0,stimuli/scenes/scene_J1.png,Jungle,Malbow,stimuli/items/jungle_object_17.png,Jungle,object,sc,None,1,1,1.0358078479766846,None,3,2,0,1,0.5075390338897705,None,0.6148555278778076,None,0.9662089347839355,None,0,2,2,2,0,5,5,5,,,,,731.6130907535553,,,,,,,,,,,,,,,,,,,,,,,,731.6120908260345,731.6130907535553,735.5932729244232,None,738.7438957691193,739.7350172996521,736.5855715274811,736.5932357311249,736.5932357311249,736.5932357311249,-1.7642974853515625e-05,737.626939535141,1,1,1.0358078479766846,None,740.710325717926,740.7182278633118,741.2099158763885,741.2016763687134,738.1201212406158,738.1265885829926,738.1265885829926,738.1265885829926,,,,738.7438623905182,3,739.7378628253937,739.7432360649109,739.7432360649109,739.7432360649109,739.7432360649109,,,,,740.7102856636047,2,0,741.2033605575562,741.2099158763885,741.2099158763885,741.2099158763885,741.7188498973846,1,0.5075390338897705,None,741.7188849449158,744.7100265026093,,0.6148555278778076,None,0.9662089347839355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,6,6,0,stimuli/scenes/scene_J1.png,Jungle,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,sc,None,1,1,0.3193056583404541,None,3,2,0,1,1.189037561416626,None,1.6543152332305908,None,0.8680102825164795,None,0,2,2,2,0,6,6,6,,,,,744.7319276332855,,,,,,,,,,,,,,,,,,,,,,,,744.7309374809265,744.7319276332855,748.718376159668,None,752.2022471427917,753.1933434009552,749.7105798721313,749.7182230949402,749.7182230949402,749.7182230949402,-0.0006282329559326172,750.0436191558838,1,1,0.3193056583404541,None,754.0769257545471,754.0848746299744,754.5765669345856,754.5683286190033,750.5357060432434,750.5432524681091,750.5432524681091,750.5432524681091,,,,752.2022132873535,3,753.1936802864075,753.2015566825867,753.2015566825867,753.2015566825867,753.2015566825867,,,,,754.0768895149231,2,0,754.569032907486,754.5765669345856,754.5765669345856,754.5765669345856,755.7689082622528,1,1.189037561416626,None,755.7689433097839,758.7599968910217,748.7265529632568,1.6543152332305908,None,0.8680102825164795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,7,7,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_object_13.png,Undersea,object,sc,None,2,1,1.0534560680389404,None,3,2,1,1,0.6631665229797363,None,1.0791139602661133,None,1.4118309020996094,None,0,2,2,2,0,7,7,7,,,,,758.7776420116425,,,,,,,,,,,,,,,,,,,,,,,,758.7766315937042,758.7776420116425,762.7683598995209,None,766.4105441570282,767.4016540050507,763.7605307102203,763.7682099342346,763.7682099342346,763.7682099342346,-0.0007016658782958984,764.8268749713898,2,1,1.0534560680389404,None,768.8269791603088,768.834869146347,769.3265707492828,769.3183240890503,765.320113658905,765.3265626430511,765.3265626430511,765.3265626430511,,,,766.4105093479156,3,767.4044585227966,767.4098765850067,767.4098765850067,767.4098765850067,767.4098765850067,,,,,768.8269422054291,2,1,769.320009469986,769.3265707492828,769.3265707492828,769.3265707492828,769.9938280582428,1,0.6631665229797363,None,769.9938614368439,772.9849848747253,762.7765393257141,1.0791139602661133,None,1.4118309020996094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,8,8,0,stimuli/scenes/scene_J2.png,Jungle,Negvi,stimuli/items/other_animal_8.png,Other,animal,si,None,2,0,0.7958984375,None,None,1,0,1,0.45830297470092773,None,,,1.0649924278259277,None,0,2,2,2,0,8,8,8,,,,,773.0389926433563,,,,,,,,,,,,,,,,,,,,,,,,773.0379803180695,773.0389926433563,777.0015671253204,None,781.2771964073181,782.2683064937592,777.9938662052155,778.0015289783478,778.0015289783478,778.0015289783478,2.9802322387695312e-05,778.7935521602631,2,0,0.7958984375,None,783.3519096374512,783.3598508834839,783.8515412807465,783.8432919979095,779.2856969833374,779.2932081222534,779.2932081222534,779.2932081222534,781.2848539352417,781.2848539352417,781.2848539352417,781.2771697044373,None,782.2709894180298,782.2848522663116,782.2848522663116,782.2848522663116,782.2848522663116,,,,,783.35187458992,1,0,783.8450064659119,783.8515412807465,783.8515412807465,783.8515412807465,784.3186995983124,1,0.45830297470092773,None,784.3187344074249,787.3099639415741,,,,1.0649924278259277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,9,9,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_animal_24.png,Undersea,animal,sc,None,2,1,0.7117424011230469,None,3,1,0,1,0.5994501113891602,None,1.3511013984680176,None,0.5287926197052002,None,0,2,2,2,0,9,9,9,,,,,787.3298854827881,,,,,,,,,,,,,,,,,,,,,,,,787.3288972377777,787.3298854827881,791.3183374404907,None,794.893877029419,795.8850030899048,792.3105142116547,792.3181948661804,792.3181948661804,792.3181948661804,-0.0005080699920654297,793.0352053642273,2,1,0.7117424011230469,None,796.4269247055054,796.4348504543304,796.926548242569,796.9183011054993,793.527334690094,793.5348718166351,793.5348718166351,793.5348718166351,,,,794.8938407897949,3,795.8878061771393,795.893191576004,795.893191576004,795.893191576004,795.893191576004,,,,,796.4268891811371,1,0,796.919998884201,796.926548242569,796.926548242569,796.926548242569,797.5271763801575,1,0.5994501113891602,None,797.52720952034,800.51833319664,791.3265142440796,1.3511013984680176,None,0.5287926197052002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,10,10,0,stimuli/scenes/scene_J1.png,Jungle,Malbow,stimuli/items/other_object_13.png,Other,object,si,None,1,1,0.7995579242706299,None,None,None,0,1,0.8839824199676514,None,,,,,0,2,2,2,0,10,10,10,,,,,800.5367434024811,,,,,,,,,,,,,,,,,,,,,,,,800.535756111145,800.5367434024811,804.5266809463501,None,808.8105673789978,809.8016629219055,805.5188596248627,805.5265371799469,805.5265371799469,805.5265371799469,-0.0006415843963623047,806.3269410133362,1,1,0.7995579242706299,None,812.3017318248749,812.3181948661804,812.8098700046539,812.8016531467438,806.8200814723969,806.8265550136566,806.8265550136566,806.8265550136566,808.8182048797607,808.8182048797607,808.8182048797607,808.8105251789093,None,809.8043193817139,809.8182058334351,809.8182058334351,809.8182058334351,809.8182058334351,812.3098633289337,812.3098633289337,812.3098633289337,812.3098633289337,812.301703453064,None,0,812.8037033081055,812.8182225227356,812.8182225227356,812.8182225227356,813.7105069160461,1,0.8839824199676514,None,813.7105400562286,816.7016658782959,804.5348656177521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,11,11,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/jungle_animal_11.png,Jungle,animal,si,None,1,0,0.6476869583129883,None,3,2,1,1,0.2483973503112793,None,0.3304119110107422,None,0.6130867004394531,None,0,2,2,2,0,11,11,11,,,,,816.7285363674164,,,,,,,,,,,,,,,,,,,,,,,,816.727557182312,816.7285363674164,820.7182536125183,None,823.1938879489899,824.1850039958954,821.7105646133423,821.7182197570801,821.7182197570801,821.7182197570801,4.9114227294921875e-05,822.3602368831635,1,0,0.6476869583129883,None,824.8103053569794,824.8182234764099,825.3099257946014,825.3016669750214,822.8523709774017,822.8599030971527,822.8599030971527,822.8599030971527,,,,823.1938548088074,3,824.1877074241638,824.1932225227356,824.1932225227356,824.1932225227356,824.1932225227356,,,,,824.8102679252625,2,1,825.303337097168,825.3099257946014,825.3099257946014,825.3099257946014,825.5606322288513,1,0.2483973503112793,None,825.5606651306152,828.5516748428345,,0.3304119110107422,None,0.6130867004394531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,12,12,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/jungle_object_13.png,Jungle,object,si,None,2,1,1.1025290489196777,None,3,1,0,1,1.0325651168823242,None,0.7421741485595703,None,1.4882264137268066,None,0,2,2,2,0,12,12,12,,,,,828.5688164234161,,,,,,,,,,,,,,,,,,,,,,,,828.5678222179413,828.5688164234161,832.5517091751099,None,835.9189097881317,836.9100208282471,833.5438904762268,833.5515687465668,833.5515687465668,833.5515687465668,-0.0007462501525878906,834.6686074733734,2,1,1.1025290489196777,None,838.4102838039398,838.4182343482971,838.9099271297455,838.9016826152802,835.1618478298187,835.1682567596436,835.1682567596436,835.1682567596436,,,,835.9188742637634,3,836.9103598594666,836.9182436466217,836.9182436466217,836.9182436466217,836.9182436466217,,,,,838.4102492332458,1,0,838.903412103653,838.9099271297455,838.9099271297455,838.9099271297455,839.9440231323242,1,1.0325651168823242,None,839.9440579414368,842.9350278377533,832.559892654419,0.7421741485595703,None,1.4882264137268066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,13,13,0,stimuli/scenes/scene_J2.png,Jungle,Negvi,stimuli/items/jungle_animal_28.png,Jungle,animal,sc,None,1,1,0.39934515953063965,None,2,1,0,1,0.40466833114624023,None,0.4113130569458008,None,0.24267268180847168,None,0,2,2,2,0,13,13,13,,,,,842.9593331813812,,,,,,,,,,,,,,,,,,,,,,,,842.9583554267883,842.9593331813812,846.9433975219727,None,849.2606015205383,850.2517087459564,847.9355638027191,847.9432530403137,847.9432530403137,847.9432530403137,-0.0007727146148681641,848.3436238765717,1,1,0.39934515953063965,None,850.5102889537811,850.51824426651,851.0099527835846,851.0016975402832,848.8367865085602,848.8432686328888,848.8432686328888,848.8432686328888,,,,849.2605671882629,2,850.2543892860413,850.2599198818207,850.2599198818207,850.2599198818207,850.2599198818207,,,,,850.5102548599243,1,0,851.0033593177795,851.0099527835846,851.0099527835846,851.0099527835846,851.4189286231995,1,0.40466833114624023,None,851.4189631938934,854.4100441932678,846.9515769481659,0.4113130569458008,None,0.24267268180847168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,14,14,0,stimuli/scenes/scene_U2.png,Undersea,Tulon,stimuli/items/undersea_object_30.png,Undersea,object,sc,None,2,1,1.4037609100341797,None,3,1,1,1,0.5538089275360107,None,0.9840993881225586,None,1.66451096534729,None,0,2,2,2,0,14,14,14,,,,,854.4396193027496,,,,,,,,,,,,,,,,,,,,,,,,854.4386060237885,854.4396193027496,858.4266393184662,None,862.3190021514893,863.3100814819336,859.4189224243164,859.4266037940979,859.4266037940979,859.4266037940979,-1.5974044799804688e-05,860.8269553184509,2,1,1.4037609100341797,None,864.9853281974792,864.9932713508606,865.4849865436554,865.4767482280731,861.3204650878906,861.3266501426697,861.3266501426697,861.3266501426697,,,,862.3189675807953,3,863.3127903938293,863.3182756900787,863.3182756900787,863.3182756900787,863.3182756900787,,,,,864.9852895736694,1,1,865.478453874588,865.4849865436554,865.4849865436554,865.4849865436554,866.0439224243164,1,0.5538089275360107,None,866.043957233429,869.0350725650787,,0.9840993881225586,None,1.66451096534729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,15,15,0,stimuli/scenes/scene_J1.png,Jungle,Malbow,stimuli/items/other_object_5.png,Other,object,si,None,1,1,0.9229059219360352,None,3,2,0,1,1.1629753112792969,None,0.9706156253814697,None,0.9156451225280762,None,0,2,2,2,0,15,15,15,,,,,869.0726535320282,,,,,,,,,,,,,,,,,,,,,,,,869.0716664791107,869.0726535320282,873.0516669750214,None,876.4440393447876,877.4350860118866,874.0439493656158,874.0516335964203,874.0516335964203,874.0516335964203,1.6450881958007812e-05,874.9686789512634,1,1,0.9229059219360352,None,878.3603708744049,878.3682978153229,878.8599963188171,878.8517513275146,875.4618656635284,875.4683237075806,875.4683237075806,875.4683237075806,,,,876.4440059661865,3,877.4377646446228,877.4433038234711,877.4433038234711,877.4433038234711,877.4433038234711,,,,,878.3603374958038,2,0,878.8534045219421,878.8599963188171,878.8599963188171,878.8599963188171,880.0273587703705,1,1.1629753112792969,None,880.0273926258087,883.0184354782104,,0.9706156253814697,None,0.9156451225280762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,16,16,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_animal_14.png,Undersea,animal,sc,None,2,1,0.7164242267608643,None,3,1,0,1,0.9364542961120605,None,1.1477413177490234,None,0.6297905445098877,None,0,2,2,2,0,16,16,16,,,,,883.0381608009338,,,,,,,,,,,,,,,,,,,,,,,,883.0371811389923,883.0381608009338,887.0268054008484,None,890.3940672874451,891.3851110935211,888.0189924240112,888.0266592502594,888.0266592502594,888.0266592502594,-0.0006997585296630859,888.7436361312866,2,1,0.7164242267608643,None,892.0270445346832,892.0349929332733,892.5266869068146,892.5184419155121,889.2368793487549,889.2433640956879,889.2433640956879,889.2433640956879,,,,890.3940334320068,3,891.3877935409546,891.3933281898499,891.3933281898499,891.3933281898499,891.3933281898499,,,,,892.0270104408264,1,0,892.5200946331024,892.5266869068146,892.5266869068146,892.5266869068146,893.4690082073212,1,0.9364542961120605,None,893.4690418243408,896.4601483345032,887.0349843502045,1.1477413177490234,None,0.6297905445098877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,17,17,0,stimuli/scenes/scene_J2.png,Jungle,Negvi,stimuli/items/jungle_animal_6.png,Jungle,animal,sc,None,1,1,1.0661959648132324,None,3,1,0,2,0.29293131828308105,None,1.9559273719787598,None,1.1096394062042236,None,0,2,2,2,0,17,17,17,,,,,896.4921901226044,,,,,,,,,,,,,,,,,,,,,,,,896.4911754131317,896.4921901226044,900.476720571518,None,905.0024425983429,905.9934914112091,901.4690175056458,901.4766879081726,901.4766879081726,901.4766879081726,9.5367431640625e-07,902.543728351593,1,1,1.0661959648132324,None,907.1187884807587,907.1266930103302,907.6183807849884,907.6101479530334,903.0368947982788,903.0433826446533,903.0433826446533,903.0433826446533,,,,905.0024080276489,3,905.9961438179016,906.0016899108887,906.0016899108887,906.0016899108887,906.0016899108887,,,,,907.1187534332275,1,0,907.6118426322937,907.6183807849884,907.6183807849884,907.6183807849884,907.9190199375153,2,0.29293131828308105,None,907.9190514087677,910.9101696014404,,1.9559273719787598,None,1.1096394062042236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,18,18,0,stimuli/scenes/scene_J1.png,Jungle,Malbow,stimuli/items/jungle_animal_26.png,Jungle,animal,sc,None,1,1,0.6490375995635986,None,3,2,0,1,0.3607442378997803,None,1.2430436611175537,None,1.5050947666168213,None,0,2,2,2,0,18,18,18,,,,,910.935090303421,,,,,,,,,,,,,,,,,,,,,,,,910.9340920448303,910.935090303421,914.9185209274292,None,918.3191030025482,919.310174703598,915.9107158184052,915.918378829956,915.918378829956,915.918378829956,-0.000640869140625,916.5687861442566,1,1,0.6490375995635986,None,920.8271415233612,920.8350675106049,921.3267643451691,921.3185222148895,917.0608546733856,917.0683948993683,917.0683948993683,917.0683948993683,,,,918.3190696239471,3,919.3105194568634,919.3184032440186,919.3184032440186,919.3184032440186,919.3184032440186,,,,,920.8271057605743,2,0,921.3202464580536,921.3267643451691,921.3267643451691,921.3267643451691,921.694048166275,1,0.3607442378997803,None,921.6940817832947,924.685221195221,914.9267055988312,1.2430436611175537,None,1.5050947666168213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
2,19,19,0,stimuli/scenes/scene_J2.png,Jungle,Negvi,stimuli/items/undersea_animal_21.png,Undersea,animal,si,None,2,0,0.9541888236999512,None,3,2,1,1,0.28354430198669434,None,1.335857629776001,None,1.2662367820739746,None,0,2,2,2,0,19,19,19,,,,,924.7050831317902,,,,,,,,,,,,,,,,,,,,,,,,924.7040994167328,924.7050831317902,928.6936206817627,None,932.4942078590393,933.4853074550629,929.6857886314392,929.6934747695923,929.6934747695923,929.6934747695923,-0.0005764961242675781,930.6521809101105,2,0,0.9541888236999512,None,934.7605855464935,934.7685079574585,935.2602014541626,935.2519645690918,931.1453747749329,931.15185546875,931.15185546875,931.15185546875,,,,932.4941737651825,3,933.4856441020966,933.4935088157654,933.4935088157654,933.4935088157654,933.4935088157654,,,,,934.7605495452881,2,1,935.2526693344116,935.2602014541626,935.2602014541626,935.2602014541626,935.5523829460144,1,0.28354430198669434,None,935.5524158477783,938.5436618328094,928.7018005847931,1.335857629776001,None,1.2662367820739746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
3,0,0,0,stimuli/scenes/scene_U1.png,Undersea,Somar,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,None,2,1,2.3366875648498535,None,1,1,0,1,0.3460245132446289,None,0.3596987724304199,None,0.6730654239654541,None,0,3,3,3,0,0,0,0,0,0,0,0,940.7428364753723,,,,,,,,,,,,,,,,,,,,,,940.7195646762848,940.7196826934814,940.7417602539062,940.7428364753723,944.7269668579102,None,948.9276142120361,949.9187519550323,945.7192656993866,945.7269444465637,945.7269444465637,945.7269444465637,-0.000408172607421875,948.060674905777,2,1,2.3366875648498535,None,950.6023914813995,950.6103045940399,951.1020119190216,951.0937514305115,948.5527794361115,948.5603075027466,948.5603075027466,948.5603075027466,,,,948.9275822639465,1,949.92143034935,949.926965713501,949.926965713501,949.926965713501,949.926965713501,,,,,950.6023571491241,1,0,951.0954096317291,951.1020119190216,951.1020119190216,951.1020119190216,951.452639579773,1,0.3460245132446289,None,951.4526739120483,954.4437880516052,,0.3596987724304199,None,0.6730654239654541,None,,,,938.5453917980194,938.5454831123352,938.5456051826477,938.5518982410431,939.5435557365417,940.7189011573792,space,1.168309211730957,None,,,,,,,,,,,,,,,203,1,short,A,2024-11-20_13h45.57.484,SBL_retrieval_exp,2024.2.4,119.99977111860062,2024-11-20 13h46.06.036266 -0500,
