run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,4,4,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_1.png,Jungle,animal,si,None,2,1,0.3645878001116216,None,1,0.32729530008509755,None,1,0,1.0594246999826282,None,1,0.4043715998996049,None,0,3,3,3,0,4,4,4,,,,,870.5132955000736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.5109288999811,870.5132955000736,874.5001028000843,None,876.7009823999833,877.6921250000596,875.4925200999714,875.5000539000612,875.5000539000612,875.5000539000612,-0.0005687999073415995,875.8673340000678,2,1,0.3645878001116216,None,878.7676949000452,878.7749189999886,879.2679512000177,879.2586364001036,876.3620309999678,876.3691408000886,876.3691408000886,876.3691408000886,876.7009270999115,1,0.32729530008509755,None,877.6967394000385,877.7004702999257,877.7004702999257,877.7004702999257,877.7004702999257,878.76762960013,1,0,1.0594246999826282,None,879.2610647000838,879.2679512000177,879.2679512000177,879.2679512000177,879.6759131001309,1,0.4043715998996049,None,879.6759721001144,882.6676974999718,874.5081964000128,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,5,5,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,None,2,1,0.3006500001065433,None,3,0.5487054998520762,None,2,1,0.5991698999423534,None,3,0.28161470009945333,None,0,3,3,3,0,5,5,5,,,,,882.68700419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.6847650001291,882.68700419995,886.675723399967,None,889.0346001000144,890.0253797001205,887.6679376000538,887.6751153001096,887.6751153001096,887.6751153001096,-0.0007785998750478029,887.9841813000385,2,1,0.3006500001065433,None,890.6346613999922,890.6420269999653,891.135045700008,891.125471000094,888.4763929999899,888.4833384999074,888.4833384999074,888.4833384999074,889.0345393000171,3,0.5487054998520762,None,890.025840099901,890.0334562999196,890.0334562999196,890.0334562999196,890.0334562999196,890.6345917000435,2,1,0.5991698999423534,None,891.1280509999488,891.135045700008,891.135045700008,891.135045700008,891.4178436999209,3,0.28161470009945333,None,891.4179038000293,894.4088707000483,886.6834992999211,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,6,6,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_14.png,Jungle,animal,sc,None,1,1,0.5589097000192851,None,3,0.22678080014884472,None,2,1,0.6757251999806613,None,2,0.22651210008189082,None,0,3,3,3,0,6,6,6,,,,,894.433506899979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.4311589999124,894.433506899979,898.4173868000507,None,900.7179793000687,901.709012700012,899.4097400000319,899.4172670000698,899.4172670000698,899.4172670000698,-0.0004859000910073519,899.9851190000772,1,1,0.5589097000192851,None,902.4014550999273,902.4091093000025,902.9020952999126,902.892794100102,900.4786600999068,900.4855418999214,900.4855418999214,900.4855418999214,900.7179201999679,3,0.22678080014884472,None,901.7132596001029,901.7170400999021,901.7170400999021,901.7170400999021,901.7170400999021,902.4013910999056,2,1,0.6757251999806613,None,902.8952039999422,902.9020952999126,902.9020952999126,902.9020952999126,903.1346945001278,2,0.22651210008189082,None,903.1347493000794,906.1259180000052,898.425896700006,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,7,7,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,None,1,1,0.29737069993279874,None,3,0.3139436999335885,None,2,1,0.40566489985212684,None,3,0.23318169987760484,None,0,3,3,3,0,7,7,7,,,,,906.1753686999436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.1722222000826,906.1753686999436,910.1426033000462,None,912.2517864999827,913.242978299968,911.1348389000632,911.1425095000304,911.1425095000304,911.1425095000304,0.00013519986532628536,911.4351081000641,1,1,0.29737069993279874,None,913.6600122000091,913.6675621999893,914.1588590000756,914.1513441000134,911.9269564000424,911.9340510000475,911.9340510000475,911.9340510000475,912.25172940013,3,0.3139436999335885,None,913.2434372000862,913.2508415000048,913.2508415000048,913.2508415000048,913.2508415000048,913.6599532000255,2,1,0.40566489985212684,None,914.1523009000812,914.1588590000756,914.1588590000756,914.1588590000756,914.3932793999556,3,0.23318169987760484,None,914.3933355999179,917.3846581000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,8,8,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_4.png,Undersea,object,si,None,1,1,0.4625262999907136,None,3,0.24911059997975826,None,1,1,0.8228084000293165,None,1,0.9045161998365074,None,0,3,3,3,0,8,8,8,,,,,917.4192041999195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.4168984999415,917.4192041999195,921.4013344000559,None,923.6100256000645,924.6011904999614,922.3939364999533,922.4010362999979,922.4010362999979,922.4010362999979,0.000644599786028266,922.8602066999301,1,1,0.4625262999907136,None,925.4348494999576,925.4427024000324,925.9361572000198,925.9266685999464,923.352160200011,923.3590482999571,923.3590482999571,923.3590482999571,923.6099696001038,3,0.24911059997975826,None,924.6016267000232,924.6090885000303,924.6090885000303,924.6090885000303,924.6090885000303,925.4347864999436,1,1,0.8228084000293165,None,925.929176799953,925.9361572000198,925.9361572000198,925.9361572000198,926.8437622999772,1,0.9045161998365074,None,926.8438214999624,929.835246700095,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,9,9,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_7.png,Jungle,object,si,None,2,1,0.3006884001661092,None,3,0.339648200199008,None,1,1,0.3115647998638451,None,2,0.22947899997234344,None,0,3,3,3,0,9,9,9,,,,,929.8606316000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.858346800087,929.8606316000223,933.8436877001077,None,935.9937895999756,936.9848468001001,934.835617700126,934.8431218999904,934.8431218999904,934.8431218999904,-0.000534099992364645,935.1515359999612,2,1,0.3006884001661092,None,937.3105131001212,937.3178208000027,937.8112761999946,937.8018499000464,935.646166499937,935.6530051999725,935.6530051999725,935.6530051999725,935.9937243999448,3,0.339648200199008,None,936.9896267000586,936.9929239999037,936.9929239999037,936.9929239999037,936.9929239999037,937.31045310013,1,1,0.3115647998638451,None,937.8043146999553,937.8112761999946,937.8112761999946,937.8112761999946,938.0440255000722,2,0.22947899997234344,None,938.0440805999096,941.034788900055,933.8511332999915,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,10,10,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_object_10.png,Undersea,object,sc,None,1,0,0.47609140002168715,None,3,0.2441908000037074,None,1,1,1.2842270999681205,None,3,0.2596845000516623,None,0,3,3,3,0,10,10,10,,,,,941.063738900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.0613059001043,941.063738900004,945.0517198001035,None,947.2772363000549,948.2686817999929,946.0438069000375,946.0512357000262,946.0512357000262,946.0512357000262,-0.00022929999977350235,946.5274849999696,1,0,0.47609140002168715,None,949.5691378000192,949.5765587000642,950.068181599956,950.0603241999634,947.0207833999302,947.027657700004,947.027657700004,947.027657700004,947.277179799974,3,0.2441908000037074,None,948.2691083000973,948.2763793999329,948.2763793999329,948.2763793999329,948.2763793999329,949.5690753001254,1,1,1.2842270999681205,None,950.0612435000949,950.068181599956,950.068181599956,950.068181599956,950.3357857000083,3,0.2596845000516623,None,950.3358428000938,953.3269507000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,11,11,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,sc,None,1,1,0.4093635000754148,None,3,0.2924049000721425,None,1,1,0.27320339996367693,None,3,0.4244193001650274,None,0,3,3,3,0,11,11,11,,,,,953.3446188999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.342414499959,953.3446188999806,957.3354746999685,None,959.552542099962,960.5440432000905,958.3278093000408,958.3349564999808,958.3349564999808,958.3349564999808,-0.0007297999691218138,958.7524083000608,1,1,0.4093635000754148,None,960.8272118000314,960.834847799968,961.3275709999725,961.3183929000515,959.2447228000965,959.2514984000009,959.2514984000009,959.2514984000009,959.5524852001108,3,0.2924049000721425,None,960.5481962000486,960.5513277999125,960.5513277999125,960.5513277999125,960.5513277999125,960.827154800063,1,1,0.27320339996367693,None,961.320718199946,961.3275709999725,961.3275709999725,961.3275709999725,961.7606166000478,3,0.4244193001650274,None,961.7606717001181,964.7518400999252,957.34336910001,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,12,12,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_object_3.png,Undersea,object,sc,None,1,0,0.7135944999754429,None,1,0.6475623000878841,None,1,1,1.71786900004372,None,1,0.5150200999341905,None,0,3,3,3,0,12,12,12,,,,,964.7655064000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7633787000086,964.7655064000282,968.752230900107,None,971.6278810999356,972.6188823999837,969.7443651000503,969.7517919000238,969.7517919000238,969.7517919000238,-0.0004867999814450741,970.4774021001067,1,0,0.7135944999754429,None,974.3525616000406,974.3599916000385,974.8535643001087,974.844149600016,970.9697950999252,970.9764239001088,970.9764239001088,970.9764239001088,971.6278240000829,1,0.6475623000878841,None,972.6231788001023,972.6265152001288,972.6265152001288,972.6265152001288,972.6265152001288,974.3525012999307,1,1,1.71786900004372,None,974.8465796001256,974.8535643001087,974.8535643001087,974.8535643001087,975.3696067000274,1,0.5150200999341905,None,975.3696634999942,978.3610149000306,968.7602057000622,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,13,13,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_10.png,Jungle,animal,si,None,2,1,0.33427090011537075,None,2,0.2596324000041932,None,2,0,1.4748108999338,None,1,0.23489189986139536,None,0,3,3,3,0,13,13,13,,,,,978.4015790999401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.3993413001299,978.4015790999401,982.3772630000021,None,984.4781416999176,985.4692857000045,983.3696989000309,983.3769648000598,983.3769648000598,983.3769648000598,8.09000339359045e-05,983.7107478000689,2,1,0.33427090011537075,None,986.9530845999252,986.9603496000636,987.4537991001271,987.444189599948,984.2053483999334,984.2125689999666,984.2125689999666,984.2125689999666,984.4780846000649,2,0.2596324000041932,None,985.4697171999142,985.4772884000558,985.4772884000558,985.4772884000558,985.4772884000558,986.9530213000253,2,0,1.4748108999338,None,987.446741099935,987.4537991001271,987.4537991001271,987.4537991001271,987.6944752999116,1,0.23489189986139536,None,987.6945311001036,990.6859180000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,14,14,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_7.png,Jungle,animal,si,None,2,1,0.2500971001572907,None,2,0.8354924998711795,None,1,1,1.5384316998533905,None,1,0.5981057998724282,None,0,3,3,3,0,14,14,14,,,,,990.7012384999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.6986281999853,990.7012384999543,994.6859552999958,None,997.2951378000434,998.2861089999788,995.6783676000778,995.6854809001088,995.6854809001088,995.6854809001088,-0.00041600014083087444,995.9528813001234,2,1,0.2500971001572907,None,999.8362320000306,999.8439539999235,1000.3376643999945,1000.3279657999519,996.4451113999821,996.4523897999898,996.4523897999898,996.4523897999898,997.2950798000675,2,0.8354924998711795,None,998.2865303999279,998.293980800081,998.293980800081,998.293980800081,998.293980800081,999.8361702000257,1,1,1.5384316998533905,None,1000.3304377000313,1000.3376643999945,1000.3376643999945,1000.3376643999945,1000.9447961999103,1,0.5981057998724282,None,1000.9448558001313,1003.9358314999845,994.6937237000093,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,15,15,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_9.png,Jungle,object,sc,None,1,1,0.31099749985150993,None,3,0.2617174000479281,None,1,1,0.37253390019759536,None,3,0.20061579998582602,None,0,3,3,3,0,15,15,15,,,,,1003.9632923000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.9610504999291,1003.9632923000026,1007.9528471999802,None,1010.0287131001242,1011.0198236000724,1008.9450161000714,1008.9523376999423,1008.9523376999423,1008.9523376999423,0.00020579993724822998,1009.2616844999138,1,1,0.31099749985150993,None,1011.4033572000917,1011.4110536999069,1011.9033486000262,1011.8942778999917,1009.7552972999401,1009.7621112000197,1009.7621112000197,1009.7621112000197,1010.0286614000797,3,0.2617174000479281,None,1011.0239297000226,1011.0275431000628,1011.0275431000628,1011.0275431000628,1011.0275431000628,1011.403298899997,1,1,0.37253390019759536,None,1011.8965690999757,1011.9033486000262,1011.9033486000262,1011.9033486000262,1012.1117646000348,3,0.20061579998582602,None,1012.1118173999712,1015.103115899954,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,16,16,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_5.png,Undersea,object,si,None,1,1,0.28015340003184974,None,3,0.29797939979471266,None,2,1,0.3896659000311047,None,2,0.216517599998042,None,0,3,3,3,0,16,16,16,,,,,1015.1594984999392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.1569471000694,1015.1594984999392,1019.1196892000735,None,1021.1953050999437,1022.186765700113,1020.111789500108,1020.1192115000449,1020.1192115000449,1020.1192115000449,1.550000160932541e-05,1020.394921900006,1,1,0.28015340003184974,None,1022.5872792000882,1022.594467600109,1023.0874302000739,1023.0780122000724,1020.8872146001086,1020.8940894000698,1020.8940894000698,1020.8940894000698,1021.195250299992,3,0.29797939979471266,None,1022.1871720000636,1022.1943751000799,1022.1943751000799,1022.1943751000799,1022.1943751000799,1022.5872228001244,2,1,0.3896659000311047,None,1023.080385700101,1023.0874302000739,1023.0874302000739,1023.0874302000739,1023.3118427000009,2,0.216517599998042,None,1023.3118960000575,1026.3034119999502,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,17,17,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_11.png,Undersea,animal,si,None,1,1,0.44070479995571077,None,3,0.5717623000964522,None,2,1,0.4690561001189053,None,3,0.2132321000099182,None,0,3,3,3,0,17,17,17,,,,,1026.3287279000506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.3264341000468,1026.3287279000506,1030.311806899961,None,1032.8290824999567,1033.820260999957,1031.303832900012,1031.3113017999567,1031.3113017999567,1031.3113017999567,-0.0004325998015701771,1031.7532667000778,1,1,0.44070479995571077,None,1034.3040517999325,1034.311090100091,1034.802750099916,1034.7952854000032,1032.2457918999717,1032.252586599905,1032.252586599905,1032.252586599905,1032.8290264001116,3,0.5717623000964522,None,1033.8206704000477,1033.8276984000113,1033.8276984000113,1033.8276984000113,1033.8276984000113,1034.3039943000767,2,1,0.4690561001189053,None,1034.796165500069,1034.802750099916,1034.802750099916,1034.802750099916,1035.0207189000212,3,0.2132321000099182,None,1035.0207714000717,1038.011848000111,1030.319366700016,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,18,18,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_4.png,Jungle,object,si,None,2,1,0.3164256999734789,None,3,0.28267670003697276,None,2,1,0.28864810010418296,None,3,0.18312439997680485,None,0,3,3,3,0,18,18,18,,,,,1038.0350826000795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.0325712000486,1038.0350826000795,1042.0202603000216,None,1044.1289472999051,1045.1201581999194,1043.0125661999919,1043.0198043000419,1043.0198043000419,1043.0198043000419,-0.0008367998525500298,1043.3370691000018,2,1,0.3164256999734789,None,1045.4207343999296,1045.4279281001072,1045.9210854999255,1045.9119879000355,1043.8311229001265,1043.8380643001292,1043.8380643001292,1043.8380643001292,1044.1288910000585,3,0.28267670003697276,None,1045.1246791000012,1045.1280722999945,1045.1280722999945,1045.1280722999945,1045.1280722999945,1045.420668900013,2,1,0.28864810010418296,None,1045.9143755999394,1045.9210854999255,1045.9210854999255,1045.9210854999255,1046.1127524999902,3,0.18312439997680485,None,1046.1128048999235,1049.1035887000617,1042.0280023999512,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
3,19,19,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_13.png,Jungle,animal,si,None,2,1,0.32748980005271733,None,1,0.23135589994490147,None,2,1,1.4617928999941796,None,1,0.43999599991366267,None,0,3,3,3,0,19,19,19,,,,,1049.132110600127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.1295833000913,1049.132110600127,1053.1200335000176,None,1055.17913100007,1056.1706505001057,1054.1127305000555,1054.1201893000398,1054.1201893000398,1054.1201893000398,-3.0299881473183632e-05,1054.4457038000692,2,1,0.32748980005271733,None,1057.646119199926,1057.6535004999023,1058.144761600066,1058.1369620999321,1054.938368699979,1054.9450441000517,1054.9450441000517,1054.9450441000517,1055.1790781000163,1,0.23135589994490147,None,1056.1710636999924,1056.178523800103,1056.178523800103,1056.178523800103,1056.178523800103,1057.6460581999272,2,1,1.4617928999941796,None,1058.1378607000224,1058.144761600066,1058.144761600066,1058.144761600066,1058.5877672000788,1,0.43999599991366267,None,1058.5878278000746,1061.5787522001192,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.5813647999894,1061.5815830999054,,,,,,,,,,,,1061.5824293000624,1061.5868055000901,1061.5868055000901,1066.4460464001168,space,4.853496300056577,None,,,,205,1,short,A,2026-07-10_14h09.40.571,SBL_superimposed_retrieval,,2026.1.3,120.64399756275358,2026-07-10 14h09.40.973165 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.4517759000883,1066.454403199954,1066.454403199954,,,,,,,,,,,
