run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,participant,session,delay,group,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24572181701660156,0.24589753150939941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24591493606567383,0.2460007667541504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24601292610168457,0.2517533302307129,1.2432048320770264,8.393665552139282,space,7.1435112953186035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.393688678741455,8.40159273147583,10.384907722473145,13.993577718734741,space,3.6018683910369873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.993715047836304,13.993808507919312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
0,0,0,0,stimuli/scenes/scene_U2.png,Undersea,Somar,stimuli/items/undersea_object_9.png,Undersea,object,sc,None,1,1,1.2530200481414795,None,2,1.0495991706848145,None,1,1,1.1116228103637695,None,3,0.9028482437133789,None,0,0,0,0,0,0,0,0,14.315033674240112,,,,,,,,,,,,,,,,,,,,,,14.022674798965454,14.022810697555542,14.308100700378418,14.315033674240112,18.02660632133484,None,21.84392786026001,22.83503007888794,19.02193593978882,19.02658438682556,19.02658438682556,19.02658438682556,-0.0008628368377685547,20.277008295059204,1,1,1.2530200481414795,None,23.960334062576294,23.96823811531067,24.46006417274475,24.451712608337402,20.77009606361389,20.79328727722168,20.79328727722168,20.79328727722168,21.843892812728882,2,1.0495991706848145,None,22.838307857513428,22.84327530860901,22.84327530860901,22.84327530860901,22.84327530860901,23.960290908813477,1,1,1.1116228103637695,None,24.4533429145813,24.46006417274475,24.46006417274475,24.46006417274475,25.36894130706787,3,0.9028482437133789,None,25.368976831436157,28.36006450653076,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
0,1,1,0,stimuli/scenes/scene_J1.png,Jungle,Tulon,stimuli/items/other_object_13.png,Other,object,si,None,1,0,0.7940638065338135,None,2,0.7907447814941406,None,2,1,0.8711225986480713,None,3,0.7441067695617676,None,0,0,0,0,0,1,1,1,28.393107891082764,,,,,,,,,,,,,,,,,,,,,,,,28.392107725143433,28.393107891082764,32.37665104866028,None,35.460612297058105,36.45174694061279,33.36891746520996,33.37662386894226,33.37662386894226,33.37662386894226,-3.62396240234375e-05,34.168614625930786,1,0,0.7940638065338135,None,37.33537030220032,37.343289375305176,37.83498454093933,37.82673478126526,34.66074538230896,34.6683030128479,34.6683030128479,34.6683030128479,35.46057748794556,2,0.7907447814941406,None,36.4549617767334,36.459972620010376,36.459972620010376,36.459972620010376,36.459972620010376,37.33533239364624,2,1,0.8711225986480713,None,37.82840895652771,37.83498454093933,37.83498454093933,37.83498454093933,38.585625410079956,3,0.7441067695617676,None,38.58566236495972,41.576767683029175,201,1,short,A,2024-11-12_12h49.30.018,SBL_retrieval_exp,2024.2.4,120.00011444102711,2024-11-12 12h49.40.233247 -0500,
,2,2,0,stimuli/scenes/scene_J2.png,Jungle,Malbow,stimuli/items/undersea_animal_30.png,Undersea,animal,si,,,,,,,,,,,,,,,,,,,,0,2,2,2,41.81556844711304,,,,,,,,,,,,,,,,,,,,,,,,41.814566135406494,41.81556844711304,45.59335970878601,None,48.41064953804016,49.401779651641846,46.5856454372406,46.59333086013794,46.59333086013794,46.59333086013794,7.3909759521484375e-06,47.12703824043274,2,1,0.5375046730041504,None,50.34371018409729,50.35166001319885,50.84335422515869,50.83510708808899,47.620163917541504,47.626686811447144,47.626686811447144,47.626686811447144,48.410613775253296,2,0.7765190601348877,None,49.402097940444946,49.41000318527222,49.41000318527222,49.41000318527222,49.41000318527222,50.34367394447327,1,1,0.9292223453521729,None,50.83682060241699,50.84335422515869,50.84335422515869,50.84335422515869,51.385629415512085,1,0.5359055995941162,None,51.38566493988037,,,,,,,,,,,
