6.0073 	WARNING 	Requested an unavailable screen number - using first available.
8.3005 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'math_eq': '11 * 3', 'CorrAns': np.int64(33), 'dstr1': np.int64(31), 'dstr2': np.int64(38), 'CorrAns_key': np.int64(1), 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
8.3212 	EXP 	text_feedback: autoDraw = False
8.3212 	EXP 	text_feedback: autoDraw = False
8.3212 	EXP 	text_equation: height = np.float64(0.1)
8.3212 	EXP 	text_equation: height = np.float64(0.1)
8.3212 	EXP 	text_equation: height = np.float64(0.1)
8.3212 	EXP 	text_equation: text = '11 * 3'
8.3212 	EXP 	text_opt1: height = np.float64(0.05)
8.3212 	EXP 	text_opt1: height = np.float64(0.05)
8.3212 	EXP 	text_opt1: height = np.float64(0.05)
8.3212 	EXP 	text_opt1: text = '1. 33'
8.3212 	EXP 	text_opt2: height = np.float64(0.05)
8.3212 	EXP 	text_opt2: height = np.float64(0.05)
8.3212 	EXP 	text_opt2: height = np.float64(0.05)
8.3212 	EXP 	text_opt2: text = '2. 31'
8.3212 	EXP 	text_opt3: height = np.float64(0.05)
8.3212 	EXP 	text_opt3: height = np.float64(0.05)
8.3212 	EXP 	text_opt3: height = np.float64(0.05)
8.3212 	EXP 	text_opt3: text = '3. 38'
8.3212 	EXP 	text_equation: autoDraw = True
8.3212 	EXP 	text_opt1: autoDraw = True
8.3212 	EXP 	text_opt2: autoDraw = True
8.3212 	EXP 	text_opt3: autoDraw = True
9.6306 	EXP 	Device response: <KeyPress from None: t=9.63024100009352, value=1, duration=None>
9.6317 	DATA 	Keypress: 1
9.6383 	EXP 	text_equation: autoDraw = False
9.6383 	EXP 	text_opt1: autoDraw = False
9.6383 	EXP 	text_opt2: autoDraw = False
9.6383 	EXP 	text_opt3: autoDraw = False
9.6383 	EXP 	text_2: autoDraw = True
9.7469 	EXP 	Device response: <KeyPress from None: t=9.63024100009352, value=1, duration=0.11136149987578392>
11.6302 	EXP 	text_2: autoDraw = False
11.6302 	EXP 	text_2: autoDraw = False
11.6302 	EXP 	text_feedback: height = np.float64(0.05)
11.6302 	EXP 	text_feedback: height = np.float64(0.05)
11.6302 	EXP 	text_feedback: height = np.float64(0.05)
11.6302 	EXP 	text_feedback: text = 'Correct!'
11.6302 	EXP 	text_feedback: autoDraw = True
14.6178 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'math_eq': '118 / 2', 'CorrAns': np.int64(59), 'dstr1': np.int64(63), 'dstr2': np.int64(57), 'CorrAns_key': np.int64(2), 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
14.6317 	EXP 	text_feedback: autoDraw = False
14.6317 	EXP 	text_feedback: autoDraw = False
14.6317 	EXP 	text_equation: height = np.float64(0.1)
14.6317 	EXP 	text_equation: height = np.float64(0.1)
14.6317 	EXP 	text_equation: height = np.float64(0.1)
14.6317 	EXP 	text_equation: text = '118 / 2'
14.6317 	EXP 	text_opt1: height = np.float64(0.05)
14.6317 	EXP 	text_opt1: height = np.float64(0.05)
14.6317 	EXP 	text_opt1: height = np.float64(0.05)
14.6317 	EXP 	text_opt1: text = '1. 63'
14.6317 	EXP 	text_opt2: height = np.float64(0.05)
14.6317 	EXP 	text_opt2: height = np.float64(0.05)
14.6317 	EXP 	text_opt2: height = np.float64(0.05)
14.6317 	EXP 	text_opt2: text = '2. 59'
14.6317 	EXP 	text_opt3: height = np.float64(0.05)
14.6317 	EXP 	text_opt3: height = np.float64(0.05)
14.6317 	EXP 	text_opt3: height = np.float64(0.05)
14.6317 	EXP 	text_opt3: text = '3. 57'
14.6317 	EXP 	text_equation: autoDraw = True
14.6317 	EXP 	text_opt1: autoDraw = True
14.6317 	EXP 	text_opt2: autoDraw = True
14.6317 	EXP 	text_opt3: autoDraw = True
23.0396 	DATA 	Keypress: 2
23.0476 	EXP 	Device response: <KeyPress from None: t=23.03888659994118, value=2, duration=None>
23.0550 	EXP 	text_equation: autoDraw = False
23.0550 	EXP 	text_opt1: autoDraw = False
23.0550 	EXP 	text_opt2: autoDraw = False
23.0550 	EXP 	text_opt3: autoDraw = False
23.0550 	EXP 	text_2: autoDraw = True
23.1556 	EXP 	Device response: <KeyPress from None: t=23.03888659994118, value=2, duration=0.11049790005199611>
25.0468 	EXP 	text_2: autoDraw = False
25.0468 	EXP 	text_2: autoDraw = False
25.0468 	EXP 	text_feedback: text = 'Correct!'
25.0468 	EXP 	text_feedback: autoDraw = True
28.0347 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'math_eq': '36 - 13', 'CorrAns': np.int64(23), 'dstr1': np.int64(28), 'dstr2': np.int64(22), 'CorrAns_key': np.int64(2), 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
28.0445 	EXP 	text_feedback: autoDraw = False
28.0445 	EXP 	text_feedback: autoDraw = False
28.0445 	EXP 	text_equation: height = np.float64(0.1)
28.0445 	EXP 	text_equation: height = np.float64(0.1)
28.0445 	EXP 	text_equation: height = np.float64(0.1)
28.0445 	EXP 	text_equation: text = '36 - 13'
28.0445 	EXP 	text_opt1: height = np.float64(0.05)
28.0445 	EXP 	text_opt1: height = np.float64(0.05)
28.0445 	EXP 	text_opt1: height = np.float64(0.05)
28.0445 	EXP 	text_opt1: text = '1. 28'
28.0445 	EXP 	text_opt2: height = np.float64(0.05)
28.0445 	EXP 	text_opt2: height = np.float64(0.05)
28.0445 	EXP 	text_opt2: height = np.float64(0.05)
28.0445 	EXP 	text_opt2: text = '2. 23'
28.0445 	EXP 	text_opt3: height = np.float64(0.05)
28.0445 	EXP 	text_opt3: height = np.float64(0.05)
28.0445 	EXP 	text_opt3: height = np.float64(0.05)
28.0445 	EXP 	text_opt3: text = '3. 22'
28.0445 	EXP 	text_equation: autoDraw = True
28.0445 	EXP 	text_opt1: autoDraw = True
28.0445 	EXP 	text_opt2: autoDraw = True
28.0445 	EXP 	text_opt3: autoDraw = True
30.5810 	EXP 	Device response: <KeyPress from None: t=30.5742595999036, value=2, duration=None>
30.5820 	DATA 	Keypress: 2
30.5891 	EXP 	text_equation: autoDraw = False
30.5891 	EXP 	text_opt1: autoDraw = False
30.5891 	EXP 	text_opt2: autoDraw = False
30.5891 	EXP 	text_opt3: autoDraw = False
30.5891 	EXP 	text_2: autoDraw = True
30.6727 	EXP 	Device response: <KeyPress from None: t=30.5742595999036, value=2, duration=0.0954829000402242>
32.5804 	EXP 	text_2: autoDraw = False
32.5804 	EXP 	text_2: autoDraw = False
32.5804 	EXP 	text_feedback: text = 'Correct!'
32.5804 	EXP 	text_feedback: autoDraw = True
33.3977 	EXP 	Device response: <KeyPress from None: t=33.38963899994269, value=escape, duration=None>
33.3981 	DATA 	Keypress: escape
33.5225 	EXP 	Device response: <KeyPress from None: t=33.38963899994269, value=escape, duration=0.1282961000688374>
33.5226 	EXP 	arithmetic_task: status = STOPPED
33.5306 	EXP 	text_feedback: autoDraw = False
33.5306 	EXP 	arithmetic_task: status = STOPPED
