8.7188 	WARNING 	Requested an unavailable screen number - using first available.
13.5306 	EXP 	Created text_equation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_equation', opacity=1, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5313 	EXP 	Created text_opt1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_opt1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5320 	EXP 	Created text_opt2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_opt2', opacity=1, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5327 	EXP 	Created text_opt3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_opt3', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5353 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
13.5360 	EXP 	Created text_feedback = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_feedback', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.5424 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5544 	EXP 	Created text_q1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_q1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.5641 	EXP 	Created text_endscreen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_endscreen', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0052 	EXP 	text_instruction: autoDraw = True
7.7743 	EXP 	Device response: <KeyPress from None: t=7.758715000003576, value=space, duration=None>
7.7905 	EXP 	Imported math_cond_file.csv as conditions, 50 conditions, 5 params
7.7910 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'math_eq': '42 - 9', 'CorrAns': np.int64(33), 'dstr1': np.int64(31), 'dstr2': np.int64(23), 'CorrAns_key': np.int64(2), 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
7.8124 	DATA 	Keypress: space
7.8140 	EXP 	text_instruction: autoDraw = False
7.8140 	EXP 	text_equation: height = np.float64(0.1)
7.8140 	EXP 	text_equation: height = np.float64(0.1)
7.8140 	EXP 	text_equation: height = np.float64(0.1)
7.8140 	EXP 	text_equation: text = '42 - 9'
7.8140 	EXP 	text_opt1: height = np.float64(0.05)
7.8140 	EXP 	text_opt1: height = np.float64(0.05)
7.8140 	EXP 	text_opt1: height = np.float64(0.05)
7.8140 	EXP 	text_opt1: text = '1. 31'
7.8140 	EXP 	text_opt2: height = np.float64(0.05)
7.8140 	EXP 	text_opt2: height = np.float64(0.05)
7.8140 	EXP 	text_opt2: height = np.float64(0.05)
7.8140 	EXP 	text_opt2: text = '2. 33'
7.8140 	EXP 	text_opt3: height = np.float64(0.05)
7.8140 	EXP 	text_opt3: height = np.float64(0.05)
7.8140 	EXP 	text_opt3: height = np.float64(0.05)
7.8140 	EXP 	text_opt3: text = '3. 23'
7.8140 	EXP 	text_equation: autoDraw = True
7.8140 	EXP 	text_opt1: autoDraw = True
7.8140 	EXP 	text_opt2: autoDraw = True
7.8140 	EXP 	text_opt3: autoDraw = True
7.8623 	EXP 	Device response: <KeyPress from None: t=7.758715000003576, value=space, duration=0.09616940002888441>
14.1286 	EXP 	Device response: <KeyPress from None: t=14.126137000042945, value=2, duration=None>
14.1302 	DATA 	Keypress: 2
14.1365 	EXP 	text_equation: autoDraw = False
14.1365 	EXP 	text_opt1: autoDraw = False
14.1365 	EXP 	text_opt2: autoDraw = False
14.1365 	EXP 	text_opt3: autoDraw = False
14.1365 	EXP 	text_2: autoDraw = True
14.2709 	EXP 	Device response: <KeyPress from None: t=14.126137000042945, value=2, duration=0.1443801000714302>
16.1285 	EXP 	text_2: autoDraw = False
16.1285 	EXP 	text_2: autoDraw = False
16.1285 	EXP 	text_feedback: height = np.float64(0.05)
16.1285 	EXP 	text_feedback: height = np.float64(0.05)
16.1285 	EXP 	text_feedback: height = np.float64(0.05)
16.1285 	EXP 	text_feedback: text = 'Correct!'
16.1285 	EXP 	text_feedback: autoDraw = True
19.1160 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'math_eq': '11 * 3', 'CorrAns': np.int64(33), 'dstr1': np.int64(31), 'dstr2': np.int64(38), 'CorrAns_key': np.int64(1), 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
19.1275 	EXP 	text_feedback: autoDraw = False
19.1275 	EXP 	text_feedback: autoDraw = False
19.1275 	EXP 	text_equation: height = np.float64(0.1)
19.1275 	EXP 	text_equation: height = np.float64(0.1)
19.1275 	EXP 	text_equation: height = np.float64(0.1)
19.1275 	EXP 	text_equation: text = '11 * 3'
19.1275 	EXP 	text_opt1: height = np.float64(0.05)
19.1275 	EXP 	text_opt1: height = np.float64(0.05)
19.1275 	EXP 	text_opt1: height = np.float64(0.05)
19.1275 	EXP 	text_opt1: text = '1. 33'
19.1275 	EXP 	text_opt2: height = np.float64(0.05)
19.1275 	EXP 	text_opt2: height = np.float64(0.05)
19.1275 	EXP 	text_opt2: height = np.float64(0.05)
19.1275 	EXP 	text_opt2: text = '2. 31'
19.1275 	EXP 	text_opt3: height = np.float64(0.05)
19.1275 	EXP 	text_opt3: height = np.float64(0.05)
19.1275 	EXP 	text_opt3: height = np.float64(0.05)
19.1275 	EXP 	text_opt3: text = '3. 38'
19.1275 	EXP 	text_equation: autoDraw = True
19.1275 	EXP 	text_opt1: autoDraw = True
19.1275 	EXP 	text_opt2: autoDraw = True
19.1275 	EXP 	text_opt3: autoDraw = True
20.4540 	EXP 	Device response: <KeyPress from None: t=20.446764399996027, value=1, duration=None>
20.4550 	DATA 	Keypress: 1
20.4619 	EXP 	text_equation: autoDraw = False
20.4619 	EXP 	text_opt1: autoDraw = False
20.4619 	EXP 	text_opt2: autoDraw = False
20.4619 	EXP 	text_opt3: autoDraw = False
20.4619 	EXP 	text_2: autoDraw = True
20.5455 	EXP 	Device response: <KeyPress from None: t=20.446764399996027, value=1, duration=0.09562960010953248>
22.4537 	EXP 	text_2: autoDraw = False
22.4537 	EXP 	text_2: autoDraw = False
22.4537 	EXP 	text_feedback: text = 'Correct!'
22.4537 	EXP 	text_feedback: autoDraw = True
25.4410 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'math_eq': '118 / 2', 'CorrAns': np.int64(59), 'dstr1': np.int64(63), 'dstr2': np.int64(57), 'CorrAns_key': np.int64(2), 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
25.4531 	EXP 	text_feedback: autoDraw = False
25.4531 	EXP 	text_feedback: autoDraw = False
25.4531 	EXP 	text_equation: height = np.float64(0.1)
25.4531 	EXP 	text_equation: height = np.float64(0.1)
25.4531 	EXP 	text_equation: height = np.float64(0.1)
25.4531 	EXP 	text_equation: text = '118 / 2'
25.4531 	EXP 	text_opt1: height = np.float64(0.05)
25.4531 	EXP 	text_opt1: height = np.float64(0.05)
25.4531 	EXP 	text_opt1: height = np.float64(0.05)
25.4531 	EXP 	text_opt1: text = '1. 63'
25.4531 	EXP 	text_opt2: height = np.float64(0.05)
25.4531 	EXP 	text_opt2: height = np.float64(0.05)
25.4531 	EXP 	text_opt2: height = np.float64(0.05)
25.4531 	EXP 	text_opt2: text = '2. 59'
25.4531 	EXP 	text_opt3: height = np.float64(0.05)
25.4531 	EXP 	text_opt3: height = np.float64(0.05)
25.4531 	EXP 	text_opt3: height = np.float64(0.05)
25.4531 	EXP 	text_opt3: text = '3. 57'
25.4531 	EXP 	text_equation: autoDraw = True
25.4531 	EXP 	text_opt1: autoDraw = True
25.4531 	EXP 	text_opt2: autoDraw = True
25.4531 	EXP 	text_opt3: autoDraw = True
30.4042 	EXP 	Device response: <KeyPress from None: t=30.39876350015402, value=2, duration=None>
30.4052 	DATA 	Keypress: 2
30.4121 	EXP 	text_equation: autoDraw = False
30.4121 	EXP 	text_opt1: autoDraw = False
30.4121 	EXP 	text_opt2: autoDraw = False
30.4121 	EXP 	text_opt3: autoDraw = False
30.4121 	EXP 	text_2: autoDraw = True
30.4955 	EXP 	Device response: <KeyPress from None: t=30.39876350015402, value=2, duration=0.0954099998343736>
32.4036 	EXP 	text_2: autoDraw = False
32.4036 	EXP 	text_2: autoDraw = False
32.4036 	EXP 	text_feedback: text = 'Correct!'
32.4036 	EXP 	text_feedback: autoDraw = True
35.3911 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'math_eq': '36 - 13', 'CorrAns': np.int64(23), 'dstr1': np.int64(28), 'dstr2': np.int64(22), 'CorrAns_key': np.int64(2), 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
35.4007 	EXP 	text_feedback: autoDraw = False
35.4007 	EXP 	text_feedback: autoDraw = False
35.4007 	EXP 	text_equation: height = np.float64(0.1)
35.4007 	EXP 	text_equation: height = np.float64(0.1)
35.4007 	EXP 	text_equation: height = np.float64(0.1)
35.4007 	EXP 	text_equation: text = '36 - 13'
35.4007 	EXP 	text_opt1: height = np.float64(0.05)
35.4007 	EXP 	text_opt1: height = np.float64(0.05)
35.4007 	EXP 	text_opt1: height = np.float64(0.05)
35.4007 	EXP 	text_opt1: text = '1. 28'
35.4007 	EXP 	text_opt2: height = np.float64(0.05)
35.4007 	EXP 	text_opt2: height = np.float64(0.05)
35.4007 	EXP 	text_opt2: height = np.float64(0.05)
35.4007 	EXP 	text_opt2: text = '2. 23'
35.4007 	EXP 	text_opt3: height = np.float64(0.05)
35.4007 	EXP 	text_opt3: height = np.float64(0.05)
35.4007 	EXP 	text_opt3: height = np.float64(0.05)
35.4007 	EXP 	text_opt3: text = '3. 22'
35.4007 	EXP 	text_equation: autoDraw = True
35.4007 	EXP 	text_opt1: autoDraw = True
35.4007 	EXP 	text_opt2: autoDraw = True
35.4007 	EXP 	text_opt3: autoDraw = True
39.0548 	DATA 	Keypress: 2
39.0626 	EXP 	Device response: <KeyPress from None: t=39.05444180010818, value=2, duration=None>
39.0703 	EXP 	text_equation: autoDraw = False
39.0703 	EXP 	text_opt1: autoDraw = False
39.0703 	EXP 	text_opt2: autoDraw = False
39.0703 	EXP 	text_opt3: autoDraw = False
39.0703 	EXP 	text_2: autoDraw = True
39.1542 	EXP 	Device response: <KeyPress from None: t=39.05444180010818, value=2, duration=0.09565680008381605>
41.0619 	EXP 	text_2: autoDraw = False
41.0619 	EXP 	text_2: autoDraw = False
41.0619 	EXP 	text_feedback: text = 'Correct!'
41.0619 	EXP 	text_feedback: autoDraw = True
44.0498 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'math_eq': '38 - 12', 'CorrAns': np.int64(26), 'dstr1': np.int64(23), 'dstr2': np.int64(36), 'CorrAns_key': np.int64(2), 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
44.0580 	EXP 	text_feedback: autoDraw = False
44.0580 	EXP 	text_feedback: autoDraw = False
44.0580 	EXP 	text_equation: height = np.float64(0.1)
44.0580 	EXP 	text_equation: height = np.float64(0.1)
44.0580 	EXP 	text_equation: height = np.float64(0.1)
44.0580 	EXP 	text_equation: text = '38 - 12'
44.0580 	EXP 	text_opt1: height = np.float64(0.05)
44.0580 	EXP 	text_opt1: height = np.float64(0.05)
44.0580 	EXP 	text_opt1: height = np.float64(0.05)
44.0580 	EXP 	text_opt1: text = '1. 23'
44.0580 	EXP 	text_opt2: height = np.float64(0.05)
44.0580 	EXP 	text_opt2: height = np.float64(0.05)
44.0580 	EXP 	text_opt2: height = np.float64(0.05)
44.0580 	EXP 	text_opt2: text = '2. 26'
44.0580 	EXP 	text_opt3: height = np.float64(0.05)
44.0580 	EXP 	text_opt3: height = np.float64(0.05)
44.0580 	EXP 	text_opt3: height = np.float64(0.05)
44.0580 	EXP 	text_opt3: text = '3. 36'
44.0580 	EXP 	text_equation: autoDraw = True
44.0580 	EXP 	text_opt1: autoDraw = True
44.0580 	EXP 	text_opt2: autoDraw = True
44.0580 	EXP 	text_opt3: autoDraw = True
46.3377 	EXP 	Device response: <KeyPress from None: t=46.334592200117186, value=2, duration=None>
46.3387 	DATA 	Keypress: 2
46.3457 	EXP 	text_equation: autoDraw = False
46.3457 	EXP 	text_opt1: autoDraw = False
46.3457 	EXP 	text_opt2: autoDraw = False
46.3457 	EXP 	text_opt3: autoDraw = False
46.3457 	EXP 	text_2: autoDraw = True
46.4212 	EXP 	Device response: <KeyPress from None: t=46.334592200117186, value=2, duration=0.08014429989270866>
48.3375 	EXP 	text_2: autoDraw = False
48.3375 	EXP 	text_2: autoDraw = False
48.3375 	EXP 	text_feedback: text = 'Correct!'
48.3375 	EXP 	text_feedback: autoDraw = True
51.3251 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'math_eq': '38 + 26', 'CorrAns': np.int64(64), 'dstr1': np.int64(54), 'dstr2': np.int64(62), 'CorrAns_key': np.int64(1), 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
51.3352 	EXP 	text_feedback: autoDraw = False
51.3352 	EXP 	text_feedback: autoDraw = False
51.3352 	EXP 	text_equation: height = np.float64(0.1)
51.3352 	EXP 	text_equation: height = np.float64(0.1)
51.3352 	EXP 	text_equation: height = np.float64(0.1)
51.3352 	EXP 	text_equation: text = '38 + 26'
51.3352 	EXP 	text_opt1: height = np.float64(0.05)
51.3352 	EXP 	text_opt1: height = np.float64(0.05)
51.3352 	EXP 	text_opt1: height = np.float64(0.05)
51.3352 	EXP 	text_opt1: text = '1. 64'
51.3352 	EXP 	text_opt2: height = np.float64(0.05)
51.3352 	EXP 	text_opt2: height = np.float64(0.05)
51.3352 	EXP 	text_opt2: height = np.float64(0.05)
51.3352 	EXP 	text_opt2: text = '2. 54'
51.3352 	EXP 	text_opt3: height = np.float64(0.05)
51.3352 	EXP 	text_opt3: height = np.float64(0.05)
51.3352 	EXP 	text_opt3: height = np.float64(0.05)
51.3352 	EXP 	text_opt3: text = '3. 62'
51.3352 	EXP 	text_equation: autoDraw = True
51.3352 	EXP 	text_opt1: autoDraw = True
51.3352 	EXP 	text_opt2: autoDraw = True
51.3352 	EXP 	text_opt3: autoDraw = True
57.3126 	EXP 	Device response: <KeyPress from None: t=57.31099750008434, value=2, duration=None>
57.3136 	DATA 	Keypress: 2
57.3208 	EXP 	text_equation: autoDraw = False
57.3208 	EXP 	text_opt1: autoDraw = False
57.3208 	EXP 	text_opt2: autoDraw = False
57.3208 	EXP 	text_opt3: autoDraw = False
57.3208 	EXP 	text_2: autoDraw = True
57.4463 	EXP 	Device response: <KeyPress from None: t=57.31099750008434, value=2, duration=0.12776730000041425>
59.3125 	EXP 	text_2: autoDraw = False
59.3125 	EXP 	text_2: autoDraw = False
59.3125 	EXP 	text_feedback: height = np.float64(0.05)
59.3125 	EXP 	text_feedback: height = np.float64(0.05)
59.3125 	EXP 	text_feedback: height = np.float64(0.05)
59.3125 	EXP 	text_feedback: text = 'Incorrect!'
59.3125 	EXP 	text_feedback: autoDraw = True
62.2999 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'math_eq': '108 / 2', 'CorrAns': np.int64(54), 'dstr1': np.int64(56), 'dstr2': np.int64(64), 'CorrAns_key': np.int64(2), 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
62.3086 	EXP 	text_feedback: autoDraw = False
62.3086 	EXP 	text_feedback: autoDraw = False
62.3086 	EXP 	text_equation: height = np.float64(0.1)
62.3086 	EXP 	text_equation: height = np.float64(0.1)
62.3086 	EXP 	text_equation: height = np.float64(0.1)
62.3086 	EXP 	text_equation: text = '108 / 2'
62.3086 	EXP 	text_opt1: height = np.float64(0.05)
62.3086 	EXP 	text_opt1: height = np.float64(0.05)
62.3086 	EXP 	text_opt1: height = np.float64(0.05)
62.3086 	EXP 	text_opt1: text = '1. 56'
62.3086 	EXP 	text_opt2: text = '2. 54'
62.3086 	EXP 	text_opt3: height = np.float64(0.05)
62.3086 	EXP 	text_opt3: height = np.float64(0.05)
62.3086 	EXP 	text_opt3: height = np.float64(0.05)
62.3086 	EXP 	text_opt3: text = '3. 64'
62.3086 	EXP 	text_equation: autoDraw = True
62.3086 	EXP 	text_opt1: autoDraw = True
62.3086 	EXP 	text_opt2: autoDraw = True
62.3086 	EXP 	text_opt3: autoDraw = True
66.5631 	EXP 	Device response: <KeyPress from None: t=66.55848600016907, value=3, duration=None>
66.5641 	DATA 	Keypress: 3
66.5709 	EXP 	text_equation: autoDraw = False
66.5709 	EXP 	text_opt1: autoDraw = False
66.5709 	EXP 	text_opt2: autoDraw = False
66.5709 	EXP 	text_opt3: autoDraw = False
66.5709 	EXP 	text_2: autoDraw = True
66.7213 	EXP 	Device response: <KeyPress from None: t=66.55848600016907, value=3, duration=0.15978370001539588>
68.5627 	EXP 	text_2: autoDraw = False
68.5627 	EXP 	text_2: autoDraw = False
68.5627 	EXP 	text_feedback: text = 'Incorrect!'
68.5627 	EXP 	text_feedback: autoDraw = True
71.5502 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'math_eq': '15 * 2', 'CorrAns': np.int64(30), 'dstr1': np.int64(27), 'dstr2': np.int64(26), 'CorrAns_key': np.int64(2), 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
71.5605 	EXP 	text_feedback: autoDraw = False
71.5605 	EXP 	text_feedback: autoDraw = False
71.5605 	EXP 	text_equation: height = np.float64(0.1)
71.5605 	EXP 	text_equation: height = np.float64(0.1)
71.5605 	EXP 	text_equation: height = np.float64(0.1)
71.5605 	EXP 	text_equation: text = '15 * 2'
71.5605 	EXP 	text_opt1: height = np.float64(0.05)
71.5605 	EXP 	text_opt1: height = np.float64(0.05)
71.5605 	EXP 	text_opt1: height = np.float64(0.05)
71.5605 	EXP 	text_opt1: text = '1. 27'
71.5605 	EXP 	text_opt2: height = np.float64(0.05)
71.5605 	EXP 	text_opt2: height = np.float64(0.05)
71.5605 	EXP 	text_opt2: height = np.float64(0.05)
71.5605 	EXP 	text_opt2: text = '2. 30'
71.5605 	EXP 	text_opt3: height = np.float64(0.05)
71.5605 	EXP 	text_opt3: height = np.float64(0.05)
71.5605 	EXP 	text_opt3: height = np.float64(0.05)
71.5605 	EXP 	text_opt3: text = '3. 26'
71.5605 	EXP 	text_equation: autoDraw = True
71.5605 	EXP 	text_opt1: autoDraw = True
71.5605 	EXP 	text_opt2: autoDraw = True
71.5605 	EXP 	text_opt3: autoDraw = True
73.3295 	EXP 	Device response: <KeyPress from None: t=73.32648640009575, value=2, duration=None>
73.3306 	DATA 	Keypress: 2
73.3377 	EXP 	text_equation: autoDraw = False
73.3377 	EXP 	text_opt1: autoDraw = False
73.3377 	EXP 	text_opt2: autoDraw = False
73.3377 	EXP 	text_opt3: autoDraw = False
73.3377 	EXP 	text_2: autoDraw = True
73.3962 	EXP 	Device response: <KeyPress from None: t=73.32648640009575, value=2, duration=0.06407340010628104>
75.3293 	EXP 	text_2: autoDraw = False
75.3293 	EXP 	text_2: autoDraw = False
75.3293 	EXP 	text_feedback: height = np.float64(0.05)
75.3293 	EXP 	text_feedback: height = np.float64(0.05)
75.3293 	EXP 	text_feedback: height = np.float64(0.05)
75.3293 	EXP 	text_feedback: text = 'Correct!'
75.3293 	EXP 	text_feedback: autoDraw = True
78.3172 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'math_eq': '30 - 14', 'CorrAns': np.int64(16), 'dstr1': np.int64(17), 'dstr2': np.int64(18), 'CorrAns_key': np.int64(2), 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
78.3254 	EXP 	text_feedback: autoDraw = False
78.3254 	EXP 	text_feedback: autoDraw = False
78.3254 	EXP 	text_equation: height = np.float64(0.1)
78.3254 	EXP 	text_equation: height = np.float64(0.1)
78.3254 	EXP 	text_equation: height = np.float64(0.1)
78.3254 	EXP 	text_equation: text = '30 - 14'
78.3254 	EXP 	text_opt1: height = np.float64(0.05)
78.3254 	EXP 	text_opt1: height = np.float64(0.05)
78.3254 	EXP 	text_opt1: height = np.float64(0.05)
78.3254 	EXP 	text_opt1: text = '1. 17'
78.3254 	EXP 	text_opt2: height = np.float64(0.05)
78.3254 	EXP 	text_opt2: height = np.float64(0.05)
78.3254 	EXP 	text_opt2: height = np.float64(0.05)
78.3254 	EXP 	text_opt2: text = '2. 16'
78.3254 	EXP 	text_opt3: height = np.float64(0.05)
78.3254 	EXP 	text_opt3: height = np.float64(0.05)
78.3254 	EXP 	text_opt3: height = np.float64(0.05)
78.3254 	EXP 	text_opt3: text = '3. 18'
78.3254 	EXP 	text_equation: autoDraw = True
78.3254 	EXP 	text_opt1: autoDraw = True
78.3254 	EXP 	text_opt2: autoDraw = True
78.3254 	EXP 	text_opt3: autoDraw = True
80.0465 	EXP 	Device response: <KeyPress from None: t=80.04612320009619, value=2, duration=None>
80.0476 	DATA 	Keypress: 2
80.0546 	EXP 	text_equation: autoDraw = False
80.0546 	EXP 	text_opt1: autoDraw = False
80.0546 	EXP 	text_opt2: autoDraw = False
80.0546 	EXP 	text_opt3: autoDraw = False
80.0546 	EXP 	text_2: autoDraw = True
80.1970 	EXP 	Device response: <KeyPress from None: t=80.04612320009619, value=2, duration=0.14439060003496706>
82.0462 	EXP 	text_2: autoDraw = False
82.0462 	EXP 	text_2: autoDraw = False
82.0462 	EXP 	text_feedback: text = 'Correct!'
82.0462 	EXP 	text_feedback: autoDraw = True
85.0338 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'math_eq': '13 * 2', 'CorrAns': np.int64(26), 'dstr1': np.int64(24), 'dstr2': np.int64(23), 'CorrAns_key': np.int64(3), 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
85.0420 	EXP 	text_feedback: autoDraw = False
